old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
38950,成都市,20151216,7,29253056,ec2535b1,104.089582,30.687119,住宅小区,104.06892,30.65238,公交地铁,2015-12-16 07:07:10,2015-12-16 07:21:14,5.4,14,2015-12-16 07:03:59,0.0163765255710078,4834.431000000001
55299,成都市,20160425,9,2cb0c797,57864910,104.09093,30.67722,商务楼宇,104.09612,30.69154,酒店宾馆,2016-04-25 09:09:59,2016-04-25 09:17:57,3.0,7,2016-04-25 08:58:31,0.0232157597712709,2175.602
125156,成都市,20160531,8,90aeb9c0,c5b2d6af,104.076928,30.677287,住宅小区,104.07031,30.66396,商务楼宇,2016-05-31 08:57:57,2016-05-31 09:07:32,2.3,9,2016-05-31 08:52:30,0.0525431840865707,2424.3
136918,成都市,20161024,7,4bd3c357,5662281d,104.0811,30.68331,商务楼宇,104.11263,30.67219,住宅小区,2016-10-24 07:43:04,2016-10-24 07:54:56,4.3,11,2016-10-24 07:34:35,0.0574144170690906,4209.904
101496,成都市,20160705,8,5bef3c52,8caba450,104.085472,30.693716,住宅小区,104.07971,30.68794,购物,2016-07-05 08:45:05,2016-07-05 08:57:40,3.5,12,2016-07-05 08:37:55,0.04252665116928,1181.009
348262,成都市,20160708,9,7e3bd455,998d20ca,104.09101,30.67735,住宅小区,104.08771,30.64758,生活服务,2016-07-08 09:05:08,2016-07-08 09:19:22,4.8,14,2016-07-08 08:57:11,0.146266746563726,4655.19
246470,成都市,20160715,9,a8e89490,3acd8195,104.07973,30.6729,住宅小区,104.07845,30.653566,商务楼宇,2016-07-15 09:07:33,2016-07-15 09:28:24,5.2,20,2016-07-15 09:00:59,0.103523438302484,2932.6100000000006
180239,成都市,20160823,9,fb4b77ea,8c8481f4,104.07344,30.67195,商务楼宇,104.084939,30.654603,餐饮,2016-08-23 09:19:47,2016-08-23 09:39:47,3.2,20,2016-08-23 09:18:16,0.0756214615384927,3229.003
52381,成都市,20160427,9,b688b671,bf48bbb,104.08908,30.69229,住宅小区,104.050761,30.692919,商务楼宇,2016-04-27 09:11:37,2016-04-27 09:32:47,5.7,21,2016-04-27 09:02:38,0.0219879010210798,4233.475999999999
55387,成都市,20160517,7,b1223a57,58a8fa9e,104.088028,30.69021,住宅小区,104.07986,30.64206,医院,2016-05-17 07:25:17,2016-05-17 07:47:30,7.2,22,2016-05-17 07:19:26,0.0232509754532798,6853.547
9728,成都市,20160805,8,84aba09e,454189da,104.08274,30.689411,住宅小区,104.069381,30.67885,医院,2016-08-05 08:49:36,2016-08-05 09:01:36,3.1,12,2016-08-05 08:38:35,0.0041395797559488,2303.641
68141,成都市,20160118,7,fc1d77dc,ac883a28,104.091949,30.686481,住宅小区,104.067977,30.685682,学校,2016-01-18 07:09:17,2016-01-18 07:17:51,3.4,8,2016-01-18 07:02:04,0.028534511078519,3036.199
198114,成都市,20160720,8,caadb1a2,beeae011,104.08635,30.67282,住宅小区,104.070156,30.678072,休闲娱乐,2016-07-20 08:05:25,2016-07-20 08:15:09,2.5,9,2016-07-20 08:01:18,0.0831224573014543,1805.236
472159,成都市,20160918,7,4eeb5213,2352e22e,104.09188,30.67002,商务楼宇,103.958611,30.578908,机场,2016-09-18 07:39:05,2016-09-18 07:45:11,2.2,6,2016-09-18 07:26:36,0.197916140437252,21152.36
17145,成都市,20160201,9,f989246,99b01119,104.074554,30.686623,商务楼宇,104.07318,30.702136,公交地铁,2016-02-01 09:05:27,2016-02-01 09:14:49,2.9,9,2016-02-01 09:01:57,0.0072271951828119,3068.433
391273,成都市,20160107,9,98f23367,d9358c9c,104.088508,30.679923,住宅小区,104.056616,30.644608,商务楼宇,2016-01-07 09:21:13,2016-01-07 09:45:51,6.7,24,2016-01-07 09:18:07,0.164275573260481,6487.651999999999
50547,成都市,20160412,8,253a66e3,74f0bde4,104.088795,30.689176,酒店宾馆,104.049564,30.7262,地名地址,2016-04-12 08:15:26,2016-04-12 08:32:52,9.3,17,2016-04-12 08:08:36,0.0212177744435276,7279.407
284006,成都市,20160314,7,8b1cc049,f0429fd7,104.07679,30.67708,住宅小区,104.0139,30.6757,学校,2016-03-14 07:05:09,2016-03-14 07:23:16,8.1,18,2016-03-14 06:52:45,0.119326600917247,7280.827000000002
87161,成都市,20160501,9,f01f289f,88b1740c,104.070977,30.690283,住宅小区,104.121445,30.66844,餐饮,2016-05-01 09:19:48,2016-05-01 09:40:17,6.4,20,2016-05-01 09:16:36,0.0365054611046232,6664.011000000002
340028,成都市,20151111,7,87a55196,4cd1f83b,104.0686,30.675,住宅小区,104.1041,30.6689,酒店宾馆,2015-11-11 07:13:53,2015-11-11 07:27:18,3.8,13,2015-11-11 07:07:13,0.142924971852307,4304.411999999999
73623,成都市,20160923,9,eccd600,732ebb1,104.0851,30.6852,商务楼宇,104.10379,30.70527,公交地铁,2016-09-23 09:17:42,2016-09-23 09:25:44,3.5,8,2016-09-23 09:05:22,0.0308092718580084,3742.813
30539,成都市,20160730,8,638c3fda,5784bba2,104.08732,30.67737,住宅小区,104.06667,30.69494,公交地铁,2016-07-30 08:05:55,2016-07-30 08:19:29,4.8,13,2016-07-30 08:00:49,0.0128773882020768,3775.71
256160,成都市,20160622,7,ade33f2b,20537817,104.09265,30.68163,住宅小区,104.061504,30.642745,医院,2016-06-22 07:21:21,2016-06-22 07:45:03,6.3,23,2016-06-22 07:16:03,0.107535478413621,7251.883999999999
447277,成都市,20161008,7,1999ebcd,2c9c6658,104.06884,30.68399,住宅小区,104.02136,30.66648,医院,2016-10-08 07:21:08,2016-10-08 07:36:17,6.5,15,2016-10-08 07:17:27,0.187591333401705,6430.424000000002
383583,成都市,20160103,8,60193224,73bd1afb,104.07225,30.695068,酒店宾馆,104.081438,30.660341,餐饮,2016-01-03 08:49:24,2016-01-03 09:01:07,4.9,11,2016-01-03 08:48:13,0.161048690687872,5735.937
492240,成都市,20160407,8,46c8dcb4,dbb5765d,104.090775,30.686454,住宅小区,104.072036,30.689017,商务楼宇,2016-04-07 08:39:10,2016-04-07 08:53:23,2.8,14,2016-04-07 08:34:12,0.206309062398342,2241.628
80738,成都市,20160404,7,fa6d59cc,7fa6ced7,104.07942,30.68376,住宅小区,104.105951,30.686238,住宅小区,2016-04-04 07:37:31,2016-04-04 07:48:37,4.6,11,2016-04-04 07:30:49,0.0337935056035622,3379.5220000000004
