old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
309023,成都市,20160912,8,13291313,106898a0,104.086732,30.687938,住宅小区,104.07605,30.659981,商务楼宇,2016-09-12 08:03:15,2016-09-12 08:16:34,3.8,13,2016-09-12 07:53:36,0.129813579406153,4407.864999999999
5583,成都市,20161024,7,cf3beb42,53982194,104.07706,30.67215,商务楼宇,104.07481,30.64509,公交地铁,2016-10-24 07:55:22,2016-10-24 08:22:22,5.1,27,2016-10-24 07:49:36,0.0023350796405154,4331.508
261805,成都市,20161027,8,3cc91ef,bd0ed088,104.07591,30.67091,住宅小区,104.08654,30.66122,医院,2016-10-27 08:23:12,2016-10-27 08:34:22,2.1,11,2016-10-27 08:20:04,0.109903835984775,2291.4999999999995
243210,成都市,20160412,8,7d9e2d1f,9b1e0474,104.079887,30.670509,住宅小区,104.03831,30.622884,地名地址,2016-04-12 08:09:49,2016-04-12 08:52:03,8.5,42,2016-04-12 08:05:36,0.102091492365856,8224.882000000001
84705,成都市,20160824,7,b6ff672f,5194b832,104.081,30.688,酒店宾馆,104.049936,30.71384,医院,2016-08-24 07:05:38,2016-08-24 07:20:20,7.9,14,2016-08-24 06:54:15,0.035472867295702,6513.363
373576,成都市,20160701,9,8ffc7090,a435f5d6,104.080098,30.670572,医院,104.01573,30.65601,住宅小区,2016-07-01 09:11:18,2016-07-01 09:57:48,8.5,46,2016-07-01 09:03:39,0.156884331476245,7675.9299999999985
175943,成都市,20160312,9,b93cd819,6a253d0e,104.071849,30.67098,商务楼宇,104.07905,30.658122,购物,2016-03-12 09:03:30,2016-03-12 09:16:27,3.8,12,2016-03-12 08:56:21,0.0738486499179056,2499.816
94148,成都市,20160709,7,e93d9850,ae70b07a,104.08461,30.67863,休闲娱乐,104.075695,30.695897,生活服务,2016-07-09 07:09:10,2016-07-09 07:19:22,3.1,10,2016-07-09 07:00:34,0.0393984590715709,5599.916
234768,成都市,20160828,7,9202001f,c2417780,104.089,30.6926,住宅小区,104.07978,30.720221,住宅小区,2016-08-28 07:43:45,2016-08-28 07:50:36,5.1,6,2016-08-28 07:37:58,0.0985036488388249,3717.837
86553,成都市,20160902,7,5369944c,e0ed383c,104.082541,30.681842,住宅小区,104.0499,30.71355,学校,2016-09-02 07:31:35,2016-09-02 07:55:54,8.5,24,2016-09-02 07:25:34,0.0362373952659676,7549.885000000001
378559,成都市,20160717,8,87d5e2c,b5b36ca6,104.088424,30.679469,酒店宾馆,104.12796,30.67071,商务楼宇,2016-07-17 08:17:13,2016-07-17 08:30:43,5.1,13,2016-07-17 08:10:48,0.158966499275478,5112.417
456589,成都市,20160824,7,b9ac7c64,73086533,104.08495,30.68523,商务楼宇,104.06726,30.66543,地名地址,2016-08-24 07:59:19,2016-08-24 08:14:02,3.7,14,2016-08-24 07:53:42,0.191426061371926,3033.005
307151,成都市,20160511,7,823a1589,198642e8,104.081696,30.670721,住宅小区,104.075695,30.695897,生活服务,2016-05-11 07:03:54,2016-05-11 07:14:46,3.8,10,2016-05-11 06:59:45,0.129048636479692,6386.967999999999
466331,成都市,20160417,8,ecf0b1d4,d1fe215f,104.085358,30.68154,住宅小区,104.061504,30.642745,医院,2016-04-17 08:53:12,2016-04-17 09:17:57,7.8,24,2016-04-17 08:43:02,0.195490493405479,6385.987
398421,成都市,20160803,9,3891e60c,1ef40a05,104.09233,30.67808,住宅小区,104.09657,30.65752,住宅小区,2016-08-03 09:15:16,2016-08-03 09:26:04,3.4,10,2016-08-03 09:11:03,0.167241797971301,2574.528
393261,成都市,20160702,7,a138e6ae,606bda75,104.091591,30.695341,地名地址,104.075699,30.695897,生活服务,2016-07-02 07:23:13,2016-07-02 07:31:50,2.7,8,2016-07-02 07:18:17,0.165091580973742,6122.786
333725,成都市,20160509,7,2cf5a3b2,203b06ca,104.073677,30.693098,商务楼宇,104.10379,30.70527,公交地铁,2016-05-09 07:03:18,2016-05-09 07:17:28,6.0,14,2016-05-09 07:00:18,0.140263785592885,4169.41
143602,成都市,20160323,7,2a1abb40,1a3c2eaf,104.089668,30.686991,住宅小区,104.068566,30.64883,学校,2016-03-23 07:29:33,2016-03-23 07:44:47,7.1,15,2016-03-23 07:22:13,0.0602329450796241,5280.075000000002
251143,成都市,20160913,9,177f2262,5eba840f,104.076675,30.689442,商务楼宇,104.10074,30.70934,住宅小区,2016-09-13 09:09:13,2016-09-13 09:32:09,4.9,22,2016-09-13 09:05:33,0.105439186922424,4434.517
40740,成都市,20160625,7,84ff9609,6964436d,104.07604,30.67778,住宅小区,104.065,30.65787,休闲娱乐,2016-06-25 07:31:30,2016-06-25 07:41:45,3.7,10,2016-06-25 07:24:45,0.0171377901771289,3402.6920000000005
367533,成都市,20160214,8,e0a78bf1,f3749487,104.081007,30.684441,住宅小区,104.122307,30.710322,住宅小区,2016-02-14 08:43:16,2016-02-14 08:53:51,5.8,10,2016-02-14 08:35:52,0.154339221157552,5791.485
303916,成都市,20161012,8,6e39ad68,87e2738d,104.07665,30.68813,商务楼宇,104.08913,30.65373,商务楼宇,2016-10-12 08:31:01,2016-10-12 08:50:18,5.8,19,2016-10-12 08:23:29,0.127724792392186,5099.377000000001
304483,成都市,20160310,7,bd5338d6,4fcb577e,104.08988,30.69243,住宅小区,104.116522,30.744391,医院,2016-03-10 07:23:36,2016-03-10 07:35:58,6.2,12,2016-03-10 07:19:12,0.127950873710677,7336.244
68146,成都市,20160430,8,5c921e39,53a3bc43,104.075798,30.685083,商务楼宇,104.02703,30.694251,公交地铁,2016-04-30 08:09:59,2016-04-30 08:26:01,5.6,16,2016-04-30 08:05:36,0.028536170849044,5624.844999999999
76725,成都市,20151205,8,54aaed70,bcf9f5cf,104.08168,30.683103,住宅小区,104.066043,30.650183,酒店宾馆,2015-12-05 08:09:51,2015-12-05 08:25:36,5.5,15,2015-12-05 08:06:34,0.0320958492612571,5369.699000000001
165656,成都市,20161014,8,8d422047,c031b068,104.0771,30.69025,住宅小区,104.09115,30.64152,商务楼宇,2016-10-14 08:41:36,2016-10-14 09:06:19,7.6,24,2016-10-14 08:37:37,0.0694917676289114,6990.533000000001
63764,成都市,20160501,7,c3d7a1b8,b20453f8,104.09159,30.695333,地名地址,104.07481,30.64509,公交地铁,2016-05-01 07:13:34,2016-05-01 07:30:09,8.0,16,2016-05-01 07:03:26,0.026679764196427,7796.69
454901,成都市,20160401,7,4217485d,dd081304,104.08998,30.6865,住宅小区,104.067939,30.685669,学校,2016-04-01 07:15:01,2016-04-01 07:26:56,2.7,11,2016-04-01 07:08:42,0.190732778334236,2612.1230000000005
465916,成都市,20160315,8,e4414fb7,c7866f7b,104.09124,30.683983,商务楼宇,104.09415,30.62552,地名地址,2016-03-15 08:05:51,2016-03-15 08:32:05,6.6,26,2016-03-15 08:02:15,0.195322531913076,7750.739999999999
475567,成都市,20160514,8,b7bdaef1,c9c116cc,104.08024,30.69408,住宅小区,104.114822,30.627476,酒店宾馆,2016-05-14 08:29:07,2016-05-14 08:48:55,9.8,19,2016-05-14 08:22:59,0.199357799583936,9988.379
341933,成都市,20160118,8,b15f2cc4,48c11193,104.076689,30.687012,住宅小区,104.104051,30.704206,公交地铁,2016-01-18 08:19:44,2016-01-18 08:36:01,5.4,16,2016-01-18 08:09:25,0.143700480020217,6177.226999999999
308438,成都市,20160523,8,36bbacf0,2729d16f,104.076797,30.672956,商务楼宇,104.07481,30.645091,公交地铁,2016-05-23 08:19:46,2016-05-23 08:42:37,4.2,22,2016-05-23 08:12:27,0.129567952916391,4331.508
341428,成都市,20160917,9,93a4b8f9,7aeed40f,104.080125,30.685401,休闲娱乐,104.064861,30.64821,酒店宾馆,2016-09-17 09:17:18,2016-09-17 09:29:34,5.0,12,2016-09-17 09:08:52,0.143494208923735,5996.288999999999
481423,成都市,20160808,9,440c1618,bcbbf1fd,104.0857,30.67642,住宅小区,104.05554,30.64059,商务楼宇,2016-08-08 09:19:42,2016-08-08 09:41:42,7.3,22,2016-08-08 09:11:16,0.201809795452676,5800.639999999999
182672,成都市,20160426,8,c20b4638,99828b2e,104.082268,30.681751,住宅小区,104.04865,30.68345,商务楼宇,2016-04-26 08:35:05,2016-04-26 08:56:59,5.9,21,2016-04-26 08:24:01,0.0766592807732348,4091.804000000001
427344,成都市,20160830,7,557ecc34,4297552e,104.06883,30.68399,住宅小区,104.02136,30.66648,医院,2016-08-30 07:21:48,2016-08-30 07:35:20,6.5,13,2016-08-30 07:17:36,0.179248888031034,6430.424000000002
280875,成都市,20160525,8,d0dbf478,6804d2bf,104.08385,30.68852,酒店宾馆,104.076122,30.721742,购物,2016-05-25 08:45:17,2016-05-25 08:58:00,5.8,12,2016-05-25 08:31:22,0.117997357328145,4823.032999999999
122552,成都市,20160209,9,65fe3936,59deed55,104.088441,30.683904,住宅小区,104.0757,30.695898,生活服务,2016-02-09 09:15:38,2016-02-09 09:22:33,3.4,6,2016-02-09 09:10:48,0.0514584070378792,5662.222
158091,成都市,20160806,8,56f94144,e2b44a16,104.087,30.6834,住宅小区,104.08034,30.659,商务楼宇,2016-08-06 08:33:48,2016-08-06 08:53:18,4.4,19,2016-08-06 08:31:09,0.0662866869918903,3731.790999999999
319484,成都市,20151231,8,92ced5bb,8c3d3f53,104.091269,30.691221,地名地址,104.076091,30.65982,商务楼宇,2015-12-31 08:25:40,2015-12-31 08:39:42,3.5,14,2015-12-31 08:15:52,0.134295598242476,4894.892999999999
441725,成都市,20160714,9,b146b00f,44fd2bcf,104.074518,30.679118,住宅小区,104.033456,30.714348,酒店宾馆,2016-07-14 09:09:49,2016-07-14 09:33:35,7.1,23,2016-07-14 09:01:56,0.185314692697368,7037.712999999999
48561,成都市,20160118,9,55f7782c,ff7e9b8f,104.090392,30.683931,商务楼宇,104.04428,30.70278,购物,2016-01-18 09:17:59,2016-01-18 09:38:38,6.5,20,2016-01-18 09:12:10,0.0203991359617491,6071.353
