old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
206209,成都市,20160125,9,9316a59f,d3711f22,104.074389,30.690761,购物,104.050786,30.690842,医院,2016-01-25 09:15:38,2016-01-25 09:33:08,3.2,17,2016-01-25 09:04:18,0.0865237986429147,2692.306
230210,成都市,20160516,7,e2c1017c,3dbf750,104.081367,30.672132,住宅小区,104.079335,30.638941,学校,2016-05-16 07:13:49,2016-05-16 07:29:14,4.9,15,2016-05-16 07:10:03,0.0966258462459113,5422.675000000001
90030,成都市,20160303,8,1fea730d,b6b50a23,104.081376,30.675466,商务楼宇,104.06756,30.652328,商务楼宇,2016-03-03 08:23:39,2016-03-03 08:35:55,4.1,12,2016-03-03 08:20:22,0.0376628835834075,3180.2800000000007
292108,成都市,20160904,7,3edf63aa,1de584c4,104.080473,30.6756,住宅小区,104.05806,30.651639,学校,2016-09-04 07:47:20,2016-09-04 08:01:05,5.2,13,2016-09-04 07:34:35,0.122716450033192,4015.272
169439,成都市,20160703,7,8d2659b7,b72d9ead,104.073571,30.692486,商务楼宇,104.020718,30.688662,餐饮,2016-07-03 07:21:17,2016-07-03 07:38:46,7.1,17,2016-07-03 07:15:21,0.0710879451730343,6597.249
152533,成都市,20160101,8,513d0b27,2bb4de19,104.082047,30.67478,商务楼宇,104.071341,30.63344,学校,2016-01-01 08:09:02,2016-01-01 08:20:39,5.8,11,2016-01-01 08:04:26,0.063973144962749,5895.483
55886,成都市,20160921,7,828a0ac5,10b3bfd5,104.084599,30.67887,住宅小区,104.09474,30.64793,购物,2016-09-21 07:55:49,2016-09-21 08:09:21,5.0,13,2016-09-21 07:52:51,0.0234587393727271,4673.05
99449,成都市,20160526,8,688d374e,615aac25,104.089668,30.686991,住宅小区,104.090859,30.64711,商务楼宇,2016-05-26 08:17:20,2016-05-26 08:38:11,6.1,20,2016-05-26 08:10:41,0.0416470885173419,5121.852
271194,成都市,20160307,9,58e70a3c,578847fd,104.07895,30.68429,地名地址,104.1141,30.7651,地名地址,2016-03-07 09:15:48,2016-03-07 09:29:22,10.0,13,2016-03-07 09:05:27,0.11384587415985,10276.985000000002
312900,成都市,20160907,8,f1ab5020,bdf5241e,104.089104,30.68722,住宅小区,104.08027,30.67064,医院,2016-09-07 08:01:57,2016-09-07 08:15:59,2.6,14,2016-09-07 07:51:37,0.131468020104428,2317.1270000000004
85017,成都市,20160616,8,e4dad90d,e8b63ed0,104.088104,30.680777,住宅小区,104.05908,30.68049,地名地址,2016-06-16 08:37:44,2016-06-16 09:05:52,7.5,28,2016-06-16 08:27:25,0.0356078397518366,3875.411
130505,成都市,20160301,9,619ba864,53e95f1c,104.087769,30.690288,住宅小区,104.048413,30.66703,商务楼宇,2016-03-01 09:25:55,2016-03-01 09:51:27,6.5,25,2016-03-01 09:20:49,0.0547502532148016,5762.109000000001
495304,成都市,20160120,9,609b1114,916897e1,104.08757,30.690401,住宅小区,104.09154,30.66324,住宅小区,2016-01-20 09:17:20,2016-01-20 09:38:28,5.0,21,2016-01-20 09:09:36,0.207613094136379,3976.584
6452,成都市,20160413,8,4b14bc4f,ba9c76e6,104.08966,30.68699,住宅小区,104.07955,30.65463,购物,2016-04-13 08:25:24,2016-04-13 08:43:05,4.6,17,2016-04-13 08:17:50,0.0027219869871516,4487.438
276442,成都市,20160822,8,7037dfb0,fc50088b,104.092,30.6842,商务楼宇,104.04224,30.651929,商务楼宇,2016-08-22 08:35:30,2016-08-22 09:08:26,7.9,32,2016-08-22 08:26:58,0.116095787071044,6813.828
409918,成都市,20160414,8,56e360d2,5bc902a0,104.09282,30.681552,住宅小区,104.062722,30.669429,医院,2016-04-14 08:19:30,2016-04-14 08:52:07,4.9,32,2016-04-14 08:10:30,0.172064713003474,4038.805
198777,成都市,20160322,8,8e2dec78,809cb352,104.073783,30.676879,住宅小区,104.04328,30.638442,生活服务,2016-03-22 08:17:03,2016-03-22 08:59:04,7.6,42,2016-03-22 08:08:46,0.0834032812745801,6484.006000000001
23672,成都市,20160612,8,c5a8e2d6,b487fddb,104.090171,30.680811,住宅小区,104.073,30.6795,商务楼宇,2016-06-12 08:35:11,2016-06-12 08:41:51,2.2,6,2016-06-12 08:31:06,0.0100168491239299,1953.753
478371,成都市,20160809,9,7ed20018,709ab628,104.091,30.6863,住宅小区,104.04117,30.67508,医院,2016-08-09 09:29:10,2016-08-09 09:47:33,6.1,18,2016-08-09 09:22:02,0.200501523516847,5908.227999999999
16105,成都市,20160706,9,c3176403,b2b213d6,104.09037,30.68447,商务楼宇,104.06692,30.64595,商务楼宇,2016-07-06 09:05:03,2016-07-06 09:33:03,6.3,28,2016-07-06 09:03:29,0.0068053798071218,5569.456
