old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
219927,成都市,20160116,8,a718eea1,c0b890,104.083153,30.690051,住宅小区,104.04589,30.683334,购物,2016-01-16 08:03:27,2016-01-16 08:14:11,4.1,10,2016-01-16 07:56:44,0.0922677466219356,4632.49
450670,成都市,20160111,8,574f37b8,6150f318,104.088452,30.675043,住宅小区,104.0606,30.6737,商务楼宇,2016-01-11 08:09:50,2016-01-11 08:23:20,2.6,13,2016-01-11 08:06:51,0.188975044144387,3672.545000000001
114013,成都市,20160331,8,e26499ef,6d11618f,104.09073,30.6706,商务楼宇,104.1097,30.6758,地名地址,2016-03-31 08:43:12,2016-03-31 08:50:14,3.0,7,2016-03-31 08:36:34,0.0478532051048474,3355.376
199001,成都市,20160920,8,6b32c4fd,5af382fa,104.067879,30.671894,酒店宾馆,104.08315,30.67224,生活服务,2016-09-20 08:33:03,2016-09-20 08:44:38,2.8,11,2016-09-20 08:30:33,0.0834971254901451,1919.1160000000004
354517,成都市,20160528,8,6b0de59,20374f05,104.08238,30.68224,住宅小区,104.051955,30.634542,地名地址,2016-05-28 08:45:51,2016-05-28 09:10:09,8.5,24,2016-05-28 08:42:26,0.148931307195738,7223.429999999999
382178,成都市,20160803,8,89bd45b6,81cf6e44,104.085,30.6826,公交地铁,104.090049,30.66258,住宅小区,2016-08-03 08:55:39,2016-08-03 09:06:40,3.9,11,2016-08-03 08:51:57,0.160451767662125,2877.8530000000005
474688,成都市,20160510,8,99fcfaa4,d3f57ff1,104.08382,30.68847,住宅小区,104.10596,30.70632,休闲娱乐,2016-05-10 08:57:24,2016-05-10 09:11:52,5.1,14,2016-05-10 08:52:06,0.198967499097394,3224.884
317735,成都市,20160227,9,e28d7e39,c50fdcec,104.088783,30.679701,住宅小区,104.079664,30.693006,生活服务,2016-02-27 09:01:13,2016-02-27 09:12:27,2.2,11,2016-02-27 08:55:30,0.13354192940631,2809.432
471359,成都市,20160325,8,ebe3b403,6280397,104.080306,30.670339,医院,104.065729,30.683373,住宅小区,2016-03-25 08:25:28,2016-03-25 08:37:48,2.8,12,2016-03-25 08:14:22,0.197567139065859,2792.136
444543,成都市,20161020,7,18c2eaec,e5d3a766,104.08859,30.6889,住宅小区,104.06794,30.68567,学校,2016-10-20 07:15:02,2016-10-20 07:25:53,2.9,10,2016-10-20 07:07:40,0.186469977841491,2699.1040000000003
67004,成都市,20160302,9,59965461,268b7fd2,104.072993,30.694425,商务楼宇,104.104081,30.631139,住宅小区,2016-03-02 09:23:34,2016-03-02 09:43:21,9.9,19,2016-03-02 09:05:15,0.0280726129756138,10094.057000000004
220028,成都市,20160513,8,24738a6c,7bed8451,104.072899,30.671127,商务楼宇,104.07514,30.65271,酒店宾馆,2016-05-13 08:57:52,2016-05-13 09:16:54,3.7,19,2016-05-13 08:50:11,0.0923076550743039,3315.017
446612,成都市,20160303,7,ad6353da,993ccadc,104.090409,30.67615,商务楼宇,104.06272,30.669429,医院,2016-03-03 07:53:05,2016-03-03 08:07:17,4.5,14,2016-03-03 07:49:56,0.187318719312204,3437.7380000000003
161676,成都市,20160702,8,27c2c25b,823443e7,104.091545,30.679588,住宅小区,104.14424,30.67282,学校,2016-07-02 08:53:44,2016-07-02 09:13:45,5.8,20,2016-07-02 08:46:50,0.0678192587646451,6846.577000000002
358298,成都市,20160309,8,3c5001e7,d2cc6f84,104.067056,30.670191,住宅小区,104.115386,30.649733,购物,2016-03-09 08:31:47,2016-03-09 08:53:48,5.5,22,2016-03-09 08:25:49,0.150503127953325,5655.346
270815,成都市,20160422,9,1b8e010e,9ced9e4d,104.088519,30.689029,住宅小区,104.065,30.65787,休闲娱乐,2016-04-22 09:09:05,2016-04-22 09:24:01,4.7,14,2016-04-22 09:05:05,0.113680406922758,4906.021
439021,成都市,20160629,7,ab05f647,6609cf53,104.08727,30.67729,住宅小区,104.04792,30.64775,休闲娱乐,2016-06-29 07:53:22,2016-06-29 08:36:24,7.0,43,2016-06-29 07:49:40,0.184139867587975,5987.679999999999
115189,成都市,20160227,9,da661283,5c4a2b8a,104.082909,30.672379,生活服务,104.120262,30.684736,住宅小区,2016-02-27 09:21:47,2016-02-27 09:38:52,5.6,17,2016-02-27 09:18:00,0.048369658246029,5083.535000000001
284614,成都市,20160808,8,96fc087d,754621ee,104.077,30.6707,住宅小区,104.05083,30.70809,学校,2016-08-08 08:41:05,2016-08-08 09:01:50,6.5,20,2016-08-08 08:37:44,0.119579269608998,5751.180000000001
133926,成都市,20151105,7,ab5fd87b,6511a78,104.0896,30.6807,住宅小区,104.1017,30.7267,公交地铁,2015-11-05 07:35:21,2015-11-05 07:58:29,8.4,23,2015-11-05 07:28:12,0.0561821727805832,6129.201
360348,成都市,20160324,8,6c98cb3b,f2847e64,104.08941,30.68224,住宅小区,104.05543,30.6374,休闲娱乐,2016-03-24 08:47:49,2016-03-24 09:25:32,8.6,37,2016-03-24 08:43:22,0.151366604661421,6874.005999999999
104528,成都市,20160926,7,1ef86de0,2d903493,104.080101,30.67951,住宅小区,104.01921,30.64275,学校,2016-09-26 07:05:52,2016-09-26 07:31:11,9.2,25,2016-09-26 07:00:10,0.0438244413918286,9145.646999999995
25836,成都市,20160321,8,d7be6b4e,2c72958,104.08399,30.67727,地名地址,104.052233,30.634436,地名地址,2016-03-21 08:01:07,2016-03-21 08:36:32,6.4,35,2016-03-21 07:54:55,0.0109033469933913,6713.058000000001
