old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
125720,成都市,20160201,8,acfb19e,4a99d420,104.0854,30.69087,住宅小区,104.07314,30.662914,商务楼宇,2016-02-01 08:03:13,2016-02-01 08:19:10,3.7,15,2016-02-01 07:58:45,0.0527745679010745,3839.495
36479,成都市,20151124,9,5429f149,e7efd541,104.07863,30.674254,住宅小区,104.11439,30.745224,医院,2015-11-24 09:15:43,2015-11-24 09:39:30,8.8,23,2015-11-24 09:12:49,0.0153386409221452,9154.112
335603,成都市,20160706,8,99cea205,5775b319,104.076633,30.688104,商务楼宇,104.0608,30.673808,商务楼宇,2016-07-06 08:11:53,2016-07-06 08:24:38,3.3,12,2016-07-06 08:06:59,0.141042548963714,3252.823000000001
271084,成都市,20161015,9,c8341fdb,bbb731cf,104.07699,30.67737,住宅小区,104.02057,30.66292,购物,2016-10-15 09:11:25,2016-10-15 09:31:54,8.4,20,2016-10-15 09:07:06,0.113798060135902,8199.188000000002
456351,成都市,20151118,9,70e6b107,1a9ef20c,104.087581,30.687699,住宅小区,104.063023,30.669379,医院,2015-11-18 09:03:44,2015-11-18 09:23:06,4.0,19,2015-11-18 08:53:19,0.191319388937593,3614.636
234689,成都市,20151215,8,b62ebdf9,eb3520a9,104.071809,30.670356,商务楼宇,104.061504,30.64274,医院,2015-12-15 08:01:16,2015-12-15 08:31:56,4.8,30,2015-12-15 07:54:16,0.0984681435187803,4695.655000000001
181025,成都市,20160221,8,4e1bab63,cd2f0319,104.080605,30.68656,住宅小区,104.070755,30.664003,地名地址,2016-02-21 08:35:45,2016-02-21 08:51:37,3.9,15,2016-02-21 08:14:02,0.0759641645369714,3687.857
227531,成都市,20161024,8,a86f16c6,f168a52f,104.089264,30.689548,酒店宾馆,104.07605,30.65998,商务楼宇,2016-10-24 08:51:22,2016-10-24 09:09:26,5.0,18,2016-10-24 08:47:10,0.0955169877802572,4375.260999999999
259197,成都市,20160808,8,50e6a511,c424fc6d,104.083,30.6899,住宅小区,104.06327,30.64555,医院,2016-08-08 08:53:39,2016-08-08 09:31:47,7.0,38,2016-08-08 08:49:54,0.10882919040618,5736.446999999999
110846,成都市,20160502,7,57ada020,f389d622,104.08036,30.675699,住宅小区,104.05529,30.64809,酒店宾馆,2016-05-02 07:47:38,2016-05-02 08:02:52,5.6,15,2016-05-02 07:40:44,0.0465453275255471,4399.449999999999
207903,成都市,20161016,9,474c76a0,90df1cfb,104.07419,30.68811,商务楼宇,104.06042,30.65939,医院,2016-10-16 09:15:14,2016-10-16 09:29:04,4.7,13,2016-10-16 09:08:19,0.0872477412316282,3848.336
331304,成都市,20160612,7,908b4a4a,880a5be1,104.092125,30.679073,住宅小区,104.10379,30.70527,公交地铁,2016-06-12 07:13:20,2016-06-12 07:22:11,4.1,8,2016-06-12 07:11:01,0.139232458905874,3761.083
106042,成都市,20160719,8,c30114d7,c3b41567,104.075371,30.670993,商务楼宇,104.075699,30.695897,生活服务,2016-07-19 08:11:26,2016-07-19 08:25:58,3.4,14,2016-07-19 08:06:35,0.0444691300541931,6045.247
192048,成都市,20160805,8,516ec81a,9fb18ed1,104.08095,30.67166,住宅小区,104.04999,30.64545,商务楼宇,2016-08-05 08:55:58,2016-08-05 09:21:50,6.0,25,2016-08-05 08:50:59,0.0805655953469103,4952.814
294736,成都市,20151114,8,8ce5581,6ce71f0d,104.087897,30.684476,住宅小区,104.03994,30.665806,商务楼宇,2015-11-14 08:29:10,2015-11-14 08:47:07,6.4,17,2015-11-14 08:17:45,0.123796371061799,6615.209
110748,成都市,20151222,9,5b364ffa,fd5975ea,104.076381,30.67235,医院,104.096621,30.66205,医院,2015-12-22 09:13:31,2015-12-22 09:31:44,4.1,18,2015-12-22 09:10:24,0.0465018646524045,2825.461
