old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
143602,成都市,20160323,7,2a1abb40,1a3c2eaf,104.089668,30.686991,住宅小区,104.068566,30.64883,学校,2016-03-23 07:29:33,2016-03-23 07:44:47,7.1,15,2016-03-23 07:22:13,0.0602329450796241,5280.075000000002
38424,成都市,20160719,9,b7a235b2,528d4f2e,104.081063,30.671632,住宅小区,104.075696,30.695897,生活服务,2016-07-19 09:03:37,2016-07-19 09:18:21,3.2,14,2016-07-19 08:53:25,0.0161584445216033,6187.885
72629,成都市,20160407,7,e808ff1a,5a1193c0,104.089668,30.686991,住宅小区,104.09883,30.672715,酒店宾馆,2016-04-07 07:55:03,2016-04-07 08:03:44,2.2,8,2016-04-07 07:43:51,0.0303998301026189,2759.2410000000004
247822,成都市,20160402,8,bf2a7678,1939c31b,104.07412,30.687141,商务楼宇,104.073185,30.702137,公交地铁,2016-04-02 08:07:32,2016-04-02 08:17:05,3.0,9,2016-04-02 08:02:37,0.104062337297296,3340.552
110846,成都市,20160502,7,57ada020,f389d622,104.08036,30.675699,住宅小区,104.05529,30.64809,酒店宾馆,2016-05-02 07:47:38,2016-05-02 08:02:52,5.6,15,2016-05-02 07:40:44,0.0465453275255471,4399.449999999999
346784,成都市,20160930,8,4f14efea,a29ca25f,104.07857,30.67144,住宅小区,104.05082,30.63348,地名地址,2016-09-30 08:11:46,2016-09-30 08:47:00,5.9,35,2016-09-30 08:08:07,0.145653609037713,5833.793000000001
210787,成都市,20160310,9,55dcbc4,cbea0791,104.07256,30.69471,商务楼宇,104.103793,30.70527,公交地铁,2016-03-10 09:09:03,2016-03-10 09:35:32,4.6,26,2016-03-10 09:05:46,0.0884532903397228,3929.103
21114,成都市,20161015,8,23e3b20f,3a98f211,104.07705,30.67218,商务楼宇,104.12287,30.64599,住宅小区,2016-10-15 08:33:36,2016-10-15 08:50:48,5.8,17,2016-10-15 08:29:18,0.0089256599227344,6027.166999999998
190515,成都市,20160919,8,42d478b4,463fe2ce,104.073718,30.694376,公交地铁,104.07139,30.71617,住宅小区,2016-09-19 08:55:41,2016-09-19 09:07:09,3.5,11,2016-09-19 08:50:37,0.0799224777989296,2937.6320000000005
14936,成都市,20161025,8,f4ca1627,86745dbf,104.07653,30.69022,商务楼宇,104.06246,30.67002,医院,2016-10-25 08:25:59,2016-10-25 08:42:02,2.9,16,2016-10-25 08:23:16,0.0062973252583075,3206.0760000000005
