old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
187443,成都市,20160411,8,c9a665b1,f9d4254f,104.072906,30.679087,住宅小区,104.11507,30.650239,购物,2016-04-11 08:57:34,2016-04-11 09:16:52,5.8,19,2016-04-11 08:50:56,0.0786165077523828,5788.671
456860,成都市,20160727,9,d424a4c8,cf96c70d,104.081985,30.686638,酒店宾馆,104.07575,30.64837,酒店宾馆,2016-07-27 09:23:16,2016-07-27 10:13:43,8.0,50,2016-07-27 09:20:30,0.191533428837795,5458.446
130505,成都市,20160301,9,619ba864,53e95f1c,104.087769,30.690288,住宅小区,104.048413,30.66703,商务楼宇,2016-03-01 09:25:55,2016-03-01 09:51:27,6.5,25,2016-03-01 09:20:49,0.0547502532148016,5762.109000000001
478760,成都市,20161013,7,95462a37,be4fcbdd,104.09287,30.67057,住宅小区,104.06793,30.70792,住宅小区,2016-10-13 07:43:33,2016-10-13 08:03:52,7.7,20,2016-10-13 07:39:05,0.200675430611712,6236.485999999999
361490,成都市,20160326,8,9c636f2b,1dc2157a,104.076229,30.685621,医院,104.02703,30.694251,公交地铁,2016-03-26 08:25:38,2016-03-26 08:43:00,5.5,17,2016-03-26 08:14:30,0.151842853355791,6480.867
186691,成都市,20160611,8,7b279380,718ffff1,104.07665,30.67686,住宅小区,104.092519,30.658501,购物,2016-06-11 08:13:38,2016-06-11 08:20:51,3.4,7,2016-06-11 08:10:07,0.0782896889897973,3362.692
103633,成都市,20160618,8,de366a57,e12f4ee2,104.083153,30.69005,住宅小区,104.07609,30.65982,商务楼宇,2016-06-18 08:43:41,2016-06-18 09:06:36,4.7,22,2016-06-18 08:38:32,0.0434416376314125,4504.616
246436,成都市,20160822,8,86b561e,8656f7da,104.075,30.688,商务楼宇,104.076331,30.623322,商务楼宇,2016-08-22 08:25:59,2016-08-22 09:03:19,8.6,37,2016-08-22 08:19:12,0.103509532781612,8648.904
234768,成都市,20160828,7,9202001f,c2417780,104.089,30.6926,住宅小区,104.07978,30.720221,住宅小区,2016-08-28 07:43:45,2016-08-28 07:50:36,5.1,6,2016-08-28 07:37:58,0.0985036488388249,3717.837
450670,成都市,20160111,8,574f37b8,6150f318,104.088452,30.675043,住宅小区,104.0606,30.6737,商务楼宇,2016-01-11 08:09:50,2016-01-11 08:23:20,2.6,13,2016-01-11 08:06:51,0.188975044144387,3672.545000000001
288516,成都市,20160913,9,738c647e,73fed3ec,104.0885,30.69307,餐饮,104.0877,30.67942,住宅小区,2016-09-13 09:05:37,2016-09-13 09:14:05,2.8,8,2016-09-13 08:50:44,0.121248113574466,3343.0440000000003
130986,成都市,20151110,9,f1ee1347,da99c4c6,104.0898,30.6866,住宅小区,104.0511,30.6839,医院,2015-11-10 09:27:48,2015-11-10 09:47:28,4.2,19,2015-11-10 09:20:32,0.0549387187690876,4615.874000000001
393009,成都市,20161024,9,8931b215,431e4b1a,104.075996,30.671181,住宅小区,104.10747,30.68085,生活服务,2016-10-24 09:03:26,2016-10-24 09:19:23,4.4,15,2016-10-24 08:56:19,0.164996898372404,4587.821
116762,成都市,20161009,7,a4644ea4,d10f1de4,104.068176,30.682706,住宅小区,104.04065,30.66342,医院,2016-10-09 07:41:30,2016-10-09 07:51:34,5.1,10,2016-10-09 07:37:58,0.0490191255785248,4962.182
213335,成都市,20160830,8,33b4b797,2facad0e,104.07347,30.67692,住宅小区,104.075901,30.69433,商务楼宇,2016-08-30 08:01:49,2016-08-30 08:16:08,2.1,14,2016-08-30 07:52:51,0.0895088514448612,2833.923
278065,成都市,20151111,9,f843acc6,61744928,104.0688,30.6752,酒店宾馆,104.0606,30.6412,医院,2015-11-11 09:07:38,2015-11-11 09:38:35,6.6,30,2015-11-11 08:52:58,0.116789500940497,5444.182999999998
215374,成都市,20160514,9,47f0ccd7,816dcf34,104.068643,30.673719,酒店宾馆,104.099349,30.68114,商务楼宇,2016-05-14 09:11:50,2016-05-14 09:24:29,4.5,12,2016-05-14 09:09:40,0.0903436538671416,4246.845
235111,成都市,20160308,9,393cad6b,7b3d9b77,104.091165,30.692892,公交地铁,104.09234,30.64324,商务楼宇,2016-03-08 09:27:27,2016-03-08 09:59:32,9.8,32,2016-03-08 09:14:30,0.0986315457665317,6633.394
356447,成都市,20160929,8,7537acba,b644f411,104.090391,30.684653,住宅小区,104.04178,30.70543,商务楼宇,2016-09-29 08:05:54,2016-09-29 08:26:54,6.6,21,2016-09-29 08:02:47,0.149752635918922,6356.223000000001
389910,成都市,20160509,9,54e30c35,b79794dd,104.07744,30.67199,商务楼宇,104.15764,30.64856,地名地址,2016-05-09 09:11:26,2016-05-09 09:35:52,9.3,24,2016-05-09 09:07:14,0.163699326670735,10039.539
453248,成都市,20160612,7,c2b6a859,793876dd,104.07442,30.67845,住宅小区,104.090998,30.644817,住宅小区,2016-06-12 07:55:21,2016-06-12 08:08:46,4.8,13,2016-06-12 07:52:10,0.190040510557347,5619.167999999999
250167,成都市,20160906,7,147a6bec,67e590a7,104.082383,30.674787,商务楼宇,104.073186,30.702138,公交地铁,2016-09-06 07:31:12,2016-09-06 07:54:18,5.5,23,2016-09-06 07:27:25,0.105022701509256,4936.665
308438,成都市,20160523,8,36bbacf0,2729d16f,104.076797,30.672956,商务楼宇,104.07481,30.645091,公交地铁,2016-05-23 08:19:46,2016-05-23 08:42:37,4.2,22,2016-05-23 08:12:27,0.129567952916391,4331.508
248170,成都市,20160911,8,f30b65c4,1cbe37ba,104.081159,30.68503,住宅小区,104.08034,30.659,商务楼宇,2016-09-11 08:13:43,2016-09-11 08:28:41,4.6,14,2016-09-11 08:10:55,0.104216797435806,4110.859
409804,成都市,20160526,8,a8eb9750,9b367fb0,104.087639,30.690521,住宅小区,104.07366,30.66076,购物,2016-05-26 08:45:03,2016-05-26 09:06:40,4.0,21,2016-05-26 08:30:08,0.172021465895883,4687.118
419339,成都市,20160912,8,4aa030da,9790c13d,104.076691,30.689911,商务楼宇,104.1206,30.67863,商务楼宇,2016-09-12 08:37:09,2016-09-12 08:54:18,6.0,17,2016-09-12 08:30:20,0.175939615547593,5908.212
232858,成都市,20160109,7,8cfd4542,680fa5fe,104.081907,30.689488,餐饮,104.048186,30.665986,地名地址,2016-01-09 07:25:44,2016-01-09 07:44:55,5.6,19,2016-01-09 07:17:43,0.0977435972756205,5281.135
93349,成都市,20160313,7,80227281,a25dd8d8,104.086014,30.688458,住宅小区,104.037114,30.639374,酒店宾馆,2016-03-13 07:29:32,2016-03-13 07:47:48,9.9,18,2016-03-13 07:23:28,0.0390507631619816,8595.644999999999
441808,成都市,20160326,9,8234bd2,27c1aba9,104.08368,30.68864,酒店宾馆,104.112023,30.667395,餐饮,2016-03-26 09:11:49,2016-03-26 09:27:18,5.0,15,2016-03-26 09:05:14,0.185350577558462,4884.135
362949,成都市,20160522,7,d0e812dd,88ea815a,104.09051,30.68451,住宅小区,104.04119,30.65516,休闲娱乐,2016-05-22 07:45:01,2016-05-22 08:05:18,8.4,20,2016-05-22 07:36:22,0.152435477508953,7626.625
308593,成都市,20160415,8,834d5eb2,a4187738,104.082048,30.67839,学校,104.073139,30.662922,商务楼宇,2016-04-15 08:53:46,2016-04-15 09:07:50,3.5,14,2016-04-15 08:48:01,0.12963212165363,1954.03
50547,成都市,20160412,8,253a66e3,74f0bde4,104.088795,30.689176,酒店宾馆,104.049564,30.7262,地名地址,2016-04-12 08:15:26,2016-04-12 08:32:52,9.3,17,2016-04-12 08:08:36,0.0212177744435276,7279.407
254727,成都市,20160419,7,e34d008d,b404ba7b,104.07651,30.68657,商务楼宇,104.053201,30.697976,学校,2016-04-19 07:57:15,2016-04-19 08:07:33,3.4,10,2016-04-19 07:52:10,0.106937369855463,3326.394
22024,成都市,20160826,8,e7ed4098,87e6ce23,104.09268,30.67058,住宅小区,104.0504,30.692019,购物,2016-08-26 08:07:43,2016-08-26 08:48:37,8.9,40,2016-08-26 08:00:32,0.0093066392251123,5325.644
7484,成都市,20160219,8,c4f80f8b,220d604d,104.088027,30.69021,住宅小区,104.039251,30.689134,公交地铁,2016-02-19 08:51:23,2016-02-19 09:09:40,6.9,18,2016-02-19 08:36:21,0.0031530039712683,5503.768999999999
236714,成都市,20161011,8,c9f880a2,db0dbb2c,104.07849,30.67418,住宅小区,104.06254,30.66219,商务楼宇,2016-10-11 08:47:27,2016-10-11 09:02:40,3.7,15,2016-10-11 08:41:02,0.0993000673308473,2917.957
204560,成都市,20160601,8,f40050cb,ee60c103,104.081426,30.679571,住宅小区,104.066661,30.654001,生活服务,2016-06-01 08:33:20,2016-06-01 08:56:02,3.8,22,2016-06-01 08:28:13,0.0858117614732441,4129.410000000001
407201,成都市,20160625,8,eb83a3e8,507f151b,104.073524,30.689333,商务楼宇,104.053201,30.697976,学校,2016-06-25 08:09:05,2016-06-25 08:29:43,6.6,20,2016-06-25 08:07:08,0.170915114202862,2906.7340000000004
409731,成都市,20160721,7,da1102d5,48c0e373,104.08874,30.69259,住宅小区,104.0967,30.64934,休闲娱乐,2016-07-21 07:33:52,2016-07-21 07:55:18,6.8,21,2016-07-21 07:26:51,0.171985843775943,6561.318
288013,成都市,20160524,7,62701713,e0d9697d,104.081253,30.679846,住宅小区,104.06652,30.687892,酒店宾馆,2016-05-24 07:31:02,2016-05-24 07:40:24,2.2,9,2016-05-24 07:20:45,0.121034746351467,1812.904
429210,成都市,20160525,7,851de53e,33839d31,104.084977,30.690291,住宅小区,104.075131,30.655841,购物,2016-05-25 07:47:12,2016-05-25 08:09:14,5.0,22,2016-05-25 07:41:15,0.180022749159231,5079.985000000001
463120,成都市,20160921,7,8a343ac3,f703ac24,104.08011,30.6946,商务楼宇,104.08647,30.66049,医院,2016-09-21 07:05:25,2016-09-21 07:15:22,3.7,9,2016-09-21 06:58:35,0.194147656854411,5258.8640000000005
53432,成都市,20160902,8,23bbe03d,b33d296a,104.076813,30.689096,购物,104.072405,30.657077,生活服务,2016-09-02 08:13:05,2016-09-02 08:38:30,4.5,25,2016-09-02 08:11:52,0.0224293348634965,4623.536999999998
