old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
30539,成都市,20160730,8,638c3fda,5784bba2,104.08732,30.67737,住宅小区,104.06667,30.69494,公交地铁,2016-07-30 08:05:55,2016-07-30 08:19:29,4.8,13,2016-07-30 08:00:49,0.0128773882020768,3775.71
71298,成都市,20160105,8,58054099,a906f4e0,104.092536,30.670339,住宅小区,104.061505,30.642745,医院,2016-01-05 08:29:38,2016-01-05 08:50:54,7.2,21,2016-01-05 08:26:30,0.02981414658107,6597.543999999999
422521,成都市,20160309,8,74fe6679,1fd8f3be,104.08818,30.67911,住宅小区,104.0616,30.6561,商务楼宇,2016-03-09 08:11:38,2016-03-09 08:33:38,4.5,22,2016-03-09 08:04:03,0.177284214366664,4421.524
379178,成都市,20151116,9,810167cf,c6b15f4,104.088817,30.685323,住宅小区,104.0832,30.6664,生活服务,2015-11-16 09:15:29,2015-11-16 09:25:14,2.4,9,2015-11-16 09:07:53,0.159206018809196,2592.259
221340,成都市,20160623,9,914ec3e5,1ce3afce,104.092598,30.679174,住宅小区,104.07505,30.636361,学校,2016-06-23 09:23:24,2016-06-23 09:40:10,5.9,16,2016-06-23 09:13:45,0.0928467946038287,5547.836
368710,成都市,20160703,9,ca5930dd,4203c8b7,104.088341,30.687998,住宅小区,104.06667,30.69494,公交地铁,2016-07-03 09:17:00,2016-07-03 09:33:08,5.1,16,2016-07-03 09:04:31,0.15481933705272,3287.1430000000005
52381,成都市,20160427,9,b688b671,bf48bbb,104.08908,30.69229,住宅小区,104.050761,30.692919,商务楼宇,2016-04-27 09:11:37,2016-04-27 09:32:47,5.7,21,2016-04-27 09:02:38,0.0219879010210798,4233.475999999999
320371,成都市,20160204,8,f8fb1c80,a19c3bcc,104.075846,30.674275,住宅小区,104.06584,30.65742,休闲娱乐,2016-02-04 08:51:43,2016-02-04 09:00:31,2.8,8,2016-02-04 08:47:14,0.134667175036506,2628.7470000000008
458583,成都市,20161026,7,aefd13e8,e83e81c1,104.08976,30.68679,住宅小区,104.07977,30.67087,地名地址,2016-10-26 07:35:00,2016-10-26 07:41:27,2.5,6,2016-10-26 07:30:41,0.192261107905883,2238.8980000000006
70911,成都市,20160725,8,3449ca87,68482ad6,104.085175,30.681669,住宅小区,104.106521,30.709859,休闲娱乐,2016-07-25 08:09:26,2016-07-25 08:20:56,3.9,11,2016-07-25 08:04:55,0.0296693522482359,5017.716999999999
343347,成都市,20160927,8,ce626e38,5c317186,104.08426,30.67388,商务楼宇,104.10913,30.63996,住宅小区,2016-09-27 08:01:11,2016-09-27 08:18:46,6.4,17,2016-09-27 07:59:08,0.14428905897973,5783.1389999999965
298311,成都市,20160711,9,aa34ed66,6246f872,104.081399,30.684188,住宅小区,104.04223,30.66652,医院,2016-07-11 09:09:27,2016-07-11 09:36:18,5.4,26,2016-07-11 08:59:11,0.125287910477337,5962.803000000002
190606,成都市,20151126,8,d582c005,ae5b4317,104.086789,30.692008,住宅小区,104.071079,30.65868,地名地址,2015-11-26 08:41:29,2015-11-26 08:58:39,4.1,17,2015-11-26 08:34:03,0.0799603558382264,4416.497999999999
391273,成都市,20160107,9,98f23367,d9358c9c,104.088508,30.679923,住宅小区,104.056616,30.644608,商务楼宇,2016-01-07 09:21:13,2016-01-07 09:45:51,6.7,24,2016-01-07 09:18:07,0.164275573260481,6487.651999999999
136317,成都市,20151204,7,fb84c730,951fc93a,104.076274,30.676209,住宅小区,104.129294,30.6363,公交地铁,2015-12-04 07:43:00,2015-12-04 08:15:46,8.5,32,2015-12-04 07:38:48,0.0571728896728975,8146.281999999998
134351,成都市,20160802,7,41d0d99,56bc2989,104.07427,30.67851,住宅小区,104.09233,30.64598,商务楼宇,2016-08-02 07:55:15,2016-08-02 08:11:42,5.0,16,2016-08-02 07:50:13,0.0563683707486482,5353.084999999999
107545,成都市,20160617,9,8e97872f,8cb4070c,104.09238,30.67948,住宅小区,104.071437,30.663202,商务楼宇,2016-06-17 09:23:59,2016-06-17 09:37:35,3.5,13,2016-06-17 09:17:03,0.0451353372851693,3291.706
362949,成都市,20160522,7,d0e812dd,88ea815a,104.09051,30.68451,住宅小区,104.04119,30.65516,休闲娱乐,2016-05-22 07:45:01,2016-05-22 08:05:18,8.4,20,2016-05-22 07:36:22,0.152435477508953,7626.625
201748,成都市,20160618,7,2d873462,2271fb9,104.09256,30.67651,学校,104.06667,30.69494,公交地铁,2016-06-18 07:55:15,2016-06-18 08:02:08,2.6,6,2016-06-18 07:45:36,0.0846481583524296,4195.432000000001
265946,成都市,20161019,7,1fdd142,23e60568,104.0761,30.68569,医院,104.04865,30.683449,商务楼宇,2016-10-19 07:29:40,2016-10-19 07:38:45,3.7,9,2016-10-19 07:26:50,0.111618527924497,3119.1540000000005
472159,成都市,20160918,7,4eeb5213,2352e22e,104.09188,30.67002,商务楼宇,103.958611,30.578908,机场,2016-09-18 07:39:05,2016-09-18 07:45:11,2.2,6,2016-09-18 07:26:36,0.197916140437252,21152.36
256392,成都市,20160229,9,eea93eca,71cb59a7,104.07414,30.68812,商务楼宇,104.07318,30.702136,公交地铁,2016-02-29 09:07:14,2016-02-29 09:14:32,2.0,7,2016-02-29 09:01:44,0.107639277014054,2894.58
421240,成都市,20160222,8,5c052a11,5b7c60,104.088379,30.688251,住宅小区,104.042168,30.705759,商务楼宇,2016-02-22 08:55:27,2016-02-22 09:13:42,5.9,18,2016-02-22 08:52:25,0.176720396854637,6012.224000000001
