old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
106042,成都市,20160719,8,c30114d7,c3b41567,104.075371,30.670993,商务楼宇,104.075699,30.695897,生活服务,2016-07-19 08:11:26,2016-07-19 08:25:58,3.4,14,2016-07-19 08:06:35,0.0444691300541931,6045.247
231647,成都市,20160709,9,26edf8d0,62aae499,104.07947,30.67699,商务楼宇,104.06947,30.62476,商务楼宇,2016-07-09 09:11:13,2016-07-09 09:36:21,7.8,25,2016-07-09 09:09:53,0.0972208213703724,7127.7
196062,成都市,20160322,9,66ded4ce,6bf4663a,104.07584,30.67427,住宅小区,104.06584,30.65742,休闲娱乐,2016-03-22 09:09:57,2016-03-22 09:19:27,2.6,9,2016-03-22 08:58:16,0.0822507775826945,2628.7470000000008
230078,成都市,20161009,8,fa5c86c,e805fa5d,104.09288,30.6706,住宅小区,104.05735,30.67198,商务楼宇,2016-10-09 08:47:30,2016-10-09 09:08:59,6.2,21,2016-10-09 08:39:01,0.0965695325904053,4517.901
84827,成都市,20160602,9,6d4f580e,ade62fe2,104.08714,30.68425,住宅小区,104.078579,30.67132,生活服务,2016-06-02 09:21:46,2016-06-02 09:35:12,2.7,13,2016-06-02 09:16:57,0.0355265569150326,1749.0270000000005
410992,成都市,20160407,7,2b8b51f6,3220989a,104.078989,30.67288,住宅小区,104.01786,30.68918,商务楼宇,2016-04-07 07:41:02,2016-04-07 08:16:05,8.7,35,2016-04-07 07:34:47,0.17253011726182,6996.136999999999
271213,成都市,20161004,8,a109caf3,e37eea29,104.088296,30.689052,住宅小区,104.05703,30.72277,住宅小区,2016-10-04 08:19:35,2016-10-04 08:38:42,5.8,19,2016-10-04 08:16:07,0.113852630006286,6032.349999999999
284614,成都市,20160808,8,96fc087d,754621ee,104.077,30.6707,住宅小区,104.05083,30.70809,学校,2016-08-08 08:41:05,2016-08-08 09:01:50,6.5,20,2016-08-08 08:37:44,0.119579269608998,5751.180000000001
58064,成都市,20151209,8,e15ab9f1,48e1d641,104.083607,30.672861,地名地址,104.0487,30.6835,商务楼宇,2015-12-09 08:21:49,2015-12-09 08:32:22,4.7,10,2015-12-09 08:09:08,0.0243653554912475,3853.253
196866,成都市,20160202,8,8792b50a,834db100,104.0891,30.686001,住宅小区,104.0935,30.6458,公交地铁,2016-02-02 08:33:19,2016-02-02 08:49:59,5.4,16,2016-02-02 08:29:31,0.082580111208532,5477.17
285562,成都市,20160503,8,34f19e49,752470bc,104.07883,30.67276,住宅小区,104.0567,30.6722,地名地址,2016-05-03 08:23:21,2016-05-03 08:39:24,3.1,16,2016-05-03 08:15:38,0.119982077255178,2833.585
32477,成都市,20160712,8,93dd37c7,7802ad55,104.076042,30.670873,住宅小区,104.066662,30.694999,公交地铁,2016-07-12 08:23:09,2016-07-12 08:46:21,5.6,23,2016-07-12 08:20:06,0.0136597505253611,4108.969
203778,成都市,20160418,7,752c2570,3b0bff8,104.090454,30.688016,住宅小区,104.061505,30.642745,医院,2016-04-18 07:19:08,2016-04-18 07:39:36,7.2,20,2016-04-18 07:13:49,0.0854756524549621,7172.538
256887,成都市,20151123,8,c8475a77,2f829c12,104.080266,30.674753,住宅小区,104.06055,30.669774,医院,2015-11-23 08:41:05,2015-11-23 08:56:20,3.4,15,2015-11-23 08:38:58,0.107849767727098,2486.7609999999995
408468,成都市,20160419,8,97280857,22fcdef4,104.088049,30.69014,住宅小区,104.040787,30.658896,地名地址,2016-04-19 08:05:04,2016-04-19 08:40:14,9.4,35,2016-04-19 07:57:19,0.171478800067828,7770.839000000001
345102,成都市,20160916,8,b4347318,53419df1,104.087014,30.678271,住宅小区,104.061521,30.64274,医院,2016-09-16 08:41:06,2016-09-16 09:03:42,7.8,22,2016-09-16 08:36:58,0.144973788812773,6172.164
489375,成都市,20160904,7,b62d5497,a76f80bb,104.08872,30.6795,住宅小区,104.06584,30.65742,休闲娱乐,2016-09-04 07:13:39,2016-09-04 07:24:54,3.3,11,2016-09-04 07:08:30,0.205069694193251,3861.458000000001
417930,成都市,20160617,9,f484c86b,cfae9573,104.08985,30.6869,住宅小区,104.0896,30.6477,商务楼宇,2016-06-17 09:07:36,2016-06-17 09:30:39,6.0,23,2016-06-17 08:58:37,0.175356102839919,5639.790000000002
403800,成都市,20161019,9,50f32626,7e118507,104.08759,30.67778,住宅小区,104.0672,30.65403,住宅小区,2016-10-19 09:19:39,2016-10-19 09:43:19,4.2,23,2016-10-19 09:07:08,0.169494490051873,3784.1280000000006
