old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
188785,成都市,20160625,7,b3fa2a8b,cdd4405a,104.087212,30.693131,住宅小区,104.074551,30.712874,休闲娱乐,2016-06-25 07:13:15,2016-06-25 07:23:12,3.4,9,2016-06-25 07:06:03,0.0791853410132002,3077.457999999999
442917,成都市,20160606,8,5612d707,4eedfcd2,104.072189,30.693789,商务楼宇,104.05849,30.68792,酒店宾馆,2016-06-06 08:45:43,2016-06-06 08:53:24,2.2,7,2016-06-06 08:44:48,0.185807246611266,2785.319
428896,成都市,20161019,9,373df9b6,2dadafd2,104.06853,30.68141,住宅小区,104.08466,30.66191,地名地址,2016-10-19 09:19:32,2016-10-19 09:31:04,3.6,11,2016-10-19 09:13:25,0.179893923172263,3527.13
248170,成都市,20160911,8,f30b65c4,1cbe37ba,104.081159,30.68503,住宅小区,104.08034,30.659,商务楼宇,2016-09-11 08:13:43,2016-09-11 08:28:41,4.6,14,2016-09-11 08:10:55,0.104216797435806,4110.859
264201,成都市,20160909,9,df17fe0c,4a3f7064,104.077088,30.690707,住宅小区,104.025221,30.665531,地名地址,2016-09-09 09:09:30,2016-09-09 09:40:45,9.6,31,2016-09-09 09:07:39,0.11089495158569,7529.151999999998
464614,成都市,20160519,8,b3863d35,f83fdfd7,104.08754,30.67808,住宅小区,104.06624,30.671519,医院,2016-05-19 08:51:18,2016-05-19 09:14:08,4.3,22,2016-05-19 08:44:30,0.194757806997102,2666.421
422304,成都市,20161003,9,ba05e2dc,2848714c,104.08185,30.6815,住宅小区,104.06686,30.63406,商务楼宇,2016-10-03 09:11:09,2016-10-03 09:36:26,7.7,25,2016-10-03 08:59:50,0.177189144272394,6582.626000000001
378559,成都市,20160717,8,87d5e2c,b5b36ca6,104.088424,30.679469,酒店宾馆,104.12796,30.67071,商务楼宇,2016-07-17 08:17:13,2016-07-17 08:30:43,5.1,13,2016-07-17 08:10:48,0.158966499275478,5112.417
137198,成都市,20151211,8,8499619d,d31854b,104.08835,30.68353,餐饮,104.0761,30.6598,商务楼宇,2015-12-11 08:39:35,2015-12-11 08:58:35,3.3,19,2015-12-11 08:33:57,0.057545860876409,3726.337
254909,成都市,20160822,8,24213362,63edd2da,104.09006,30.68716,住宅小区,104.07822,30.66534,医院,2016-08-22 08:49:07,2016-08-22 09:01:02,3.3,11,2016-08-22 08:39:02,0.107012115156245,2999.9700000000007
488237,成都市,20160714,7,907e152e,b441a61f,104.071106,30.682272,酒店宾馆,104.05104,30.64198,医院,2016-07-14 07:51:45,2016-07-14 08:27:32,7.2,35,2016-07-14 07:45:53,0.204588410170993,6030.463999999999
90030,成都市,20160303,8,1fea730d,b6b50a23,104.081376,30.675466,商务楼宇,104.06756,30.652328,商务楼宇,2016-03-03 08:23:39,2016-03-03 08:35:55,4.1,12,2016-03-03 08:20:22,0.0376628835834075,3180.2800000000007
73623,成都市,20160923,9,eccd600,732ebb1,104.0851,30.6852,商务楼宇,104.10379,30.70527,公交地铁,2016-09-23 09:17:42,2016-09-23 09:25:44,3.5,8,2016-09-23 09:05:22,0.0308092718580084,3742.813
201890,成都市,20160407,8,7209bc83,cacd113e,104.089668,30.686991,住宅小区,104.05992,30.65096,生活服务,2016-04-07 08:37:28,2016-04-07 09:13:32,7.9,36,2016-04-07 08:27:14,0.0847007567799457,5284.134000000001
469934,成都市,20160803,9,f5dc0a0f,87f17478,104.09043,30.67901,住宅小区,104.09056,30.658161,住宅小区,2016-08-03 09:13:32,2016-08-03 09:24:12,3.5,10,2016-08-03 09:10:19,0.196948349024405,2817.1580000000004
115189,成都市,20160227,9,da661283,5c4a2b8a,104.082909,30.672379,生活服务,104.120262,30.684736,住宅小区,2016-02-27 09:21:47,2016-02-27 09:38:52,5.6,17,2016-02-27 09:18:00,0.048369658246029,5083.535000000001
36958,成都市,20151228,8,abf8895,c55c5d8,104.081139,30.670421,住宅小区,104.066665,30.694999,公交地铁,2015-12-28 08:03:15,2015-12-28 08:18:53,4.6,15,2015-12-28 08:01:17,0.0155354886074089,4487.068
88095,成都市,20160402,9,140cc2e6,d664b207,104.08719,30.67719,住宅小区,104.080647,30.656175,购物,2016-04-02 09:01:10,2016-04-02 09:12:46,3.0,11,2016-04-02 08:55:17,0.0368867678494571,3091.429000000001
309816,成都市,20160919,8,be280f4e,b6bf286f,104.089788,30.67091,购物,104.09229,30.64572,商务楼宇,2016-09-19 08:19:40,2016-09-19 08:41:27,3.9,21,2016-09-19 08:15:14,0.130143038744216,3445.579
428277,成都市,20160825,8,857a2397,e80d469b,104.089,30.6839,住宅小区,104.04223,30.66652,医院,2016-08-25 08:21:27,2016-08-25 08:42:44,6.5,21,2016-08-25 08:08:07,0.179622200996953,6735.186
125956,成都市,20160227,8,7bc1f0c4,c26aa6a,104.089729,30.675262,住宅小区,104.135952,30.645949,住宅小区,2016-02-27 08:27:22,2016-02-27 08:52:17,8.9,24,2016-02-27 08:20:09,0.0528830216232878,7208.822
259248,成都市,20160318,7,56cc7d82,7cf92be6,104.082045,30.678388,学校,104.03107,30.683029,医院,2016-03-18 07:45:59,2016-03-18 08:05:26,6.7,19,2016-03-18 07:40:39,0.1088503531988,6031.185999999999
147005,成都市,20160629,9,3b7f821e,7364fd79,104.07985,30.6922,购物,104.07252,30.65494,购物,2016-06-29 09:03:32,2016-06-29 09:41:43,9.2,38,2016-06-29 08:59:17,0.0617182924191709,5158.614999999998
240856,成都市,20160527,7,46765aa7,276c02f,104.091232,30.695011,餐饮,104.067015,30.631385,购物,2016-05-27 07:17:25,2016-05-27 07:42:48,8.5,25,2016-05-27 07:07:51,0.101073189163166,8490.936
35554,成都市,20160526,7,bd144188,47597dc8,104.0897,30.68666,住宅小区,104.05567,30.663149,休闲娱乐,2016-05-26 07:17:06,2016-05-26 07:29:32,4.6,12,2016-05-26 07:12:55,0.0149640613102802,5306.212
40740,成都市,20160625,7,84ff9609,6964436d,104.07604,30.67778,住宅小区,104.065,30.65787,休闲娱乐,2016-06-25 07:31:30,2016-06-25 07:41:45,3.7,10,2016-06-25 07:24:45,0.0171377901771289,3402.6920000000005
475895,成都市,20160718,7,bb9cc79b,9803890d,104.08974,30.68672,住宅小区,104.11541,30.6858,住宅小区,2016-07-18 07:57:17,2016-07-18 08:07:12,3.9,9,2016-07-18 07:47:40,0.19948630237188,3401.231
69508,成都市,20161015,8,686d2d4e,9d18cf3b,104.07403,30.6863,商务楼宇,104.08322,30.76397,公交地铁,2016-10-15 08:35:22,2016-10-15 08:49:36,9.8,14,2016-10-15 08:23:42,0.0290990147907288,9786.041999999996
396070,成都市,20160209,8,725da86,eb2e0d39,104.089189,30.688446,住宅小区,104.06158,30.648156,酒店宾馆,2016-02-09 08:05:13,2016-02-09 08:23:04,7.0,17,2016-02-09 07:58:15,0.16626009796752,6526.360000000001
271194,成都市,20160307,9,58e70a3c,578847fd,104.07895,30.68429,地名地址,104.1141,30.7651,地名地址,2016-03-07 09:15:48,2016-03-07 09:29:22,10.0,13,2016-03-07 09:05:27,0.11384587415985,10276.985000000002
202639,成都市,20160623,7,9f661cf0,96c7c13e,104.090218,30.685464,住宅小区,104.103791,30.70527,公交地铁,2016-06-23 07:03:11,2016-06-23 07:10:09,3.9,6,2016-06-23 07:02:00,0.085015673067358,3697.471
357219,成都市,20160908,8,1cab3631,fe867227,104.07669,30.67695,住宅小区,104.09328,30.64256,商务楼宇,2016-09-08 08:25:27,2016-09-08 08:52:51,6.0,27,2016-09-08 08:22:01,0.150058212026137,5634.98
417208,成都市,20160330,8,8c68aa2a,dfb25a4f,104.079957,30.695476,住宅小区,104.068441,30.74421,公交地铁,2016-03-30 08:57:20,2016-03-30 09:19:13,9.3,21,2016-03-30 08:45:04,0.175049076088758,6161.7840000000015
253165,成都市,20160129,8,1dfa8b8e,83e797a2,104.081741,30.675419,商务楼宇,104.096621,30.66205,医院,2016-01-29 08:07:06,2016-01-29 08:14:11,2.3,7,2016-01-29 08:00:45,0.10627469829762,2770.0640000000003
134749,成都市,20160302,7,d6c69e35,46b6bbc9,104.089752,30.68701,住宅小区,104.067939,30.685669,学校,2016-03-02 07:13:51,2016-03-02 07:21:42,2.9,7,2016-03-02 07:07:50,0.0565190596982713,2612.1230000000005
