old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
110209,成都市,20160515,8,c56add22,d1d45604,104.084488,30.673884,商务楼宇,104.048651,30.68345,商务楼宇,2016-05-15 08:31:16,2016-05-15 08:43:15,4.5,11,2016-05-15 08:30:10,0.0462660594477898,3814.977
173456,成都市,20160224,8,9833da0b,aafb96ea,104.090775,30.682512,住宅小区,104.0796,30.67111,学校,2016-02-24 08:21:16,2016-02-24 08:32:17,2.5,11,2016-02-24 08:17:00,0.0727569340188482,2311.6750000000006
127787,成都市,20160130,9,efff06a,9425b887,104.07357,30.676979,住宅小区,104.109192,30.675049,购物,2016-01-30 09:07:31,2016-01-30 09:22:41,5.6,15,2016-01-30 09:06:12,0.0536491111173529,4253.335999999999
116956,成都市,20160406,8,36fbaf4e,397e9f82,104.073832,30.671341,商务楼宇,104.086794,30.642659,商务楼宇,2016-04-06 08:21:42,2016-04-06 08:41:39,9.7,19,2016-04-06 08:12:29,0.0490947832194293,5651.274000000001
397917,成都市,20160810,7,5b3c9bbb,e1c2cb7b,104.093001,30.681701,住宅小区,104.071391,30.66845,商务楼宇,2016-08-10 07:19:44,2016-08-10 07:28:38,3.2,8,2016-08-10 07:17:24,0.167037227777139,3239.7390000000005
356447,成都市,20160929,8,7537acba,b644f411,104.090391,30.684653,住宅小区,104.04178,30.70543,商务楼宇,2016-09-29 08:05:54,2016-09-29 08:26:54,6.6,21,2016-09-29 08:02:47,0.149752635918922,6356.223000000001
427344,成都市,20160830,7,557ecc34,4297552e,104.06883,30.68399,住宅小区,104.02136,30.66648,医院,2016-08-30 07:21:48,2016-08-30 07:35:20,6.5,13,2016-08-30 07:17:36,0.179248888031034,6430.424000000002
390749,成都市,20160605,8,95bd973f,a023cb31,104.0873,30.68418,住宅小区,104.07905,30.658121,购物,2016-06-05 08:11:54,2016-06-05 08:22:37,3.7,10,2016-06-05 08:07:01,0.164050262666988,3731.790999999999
329991,成都市,20160224,8,c2534279,414525d3,104.076222,30.688173,商务楼宇,104.07318,30.702136,公交地铁,2016-02-24 08:09:50,2016-02-24 08:22:40,3.7,12,2016-02-24 08:08:10,0.138703006846404,3315.659
99133,成都市,20161004,8,1c106683,d5b19eda,104.083129,30.69001,住宅小区,104.08545,30.66385,酒店宾馆,2016-10-04 08:27:19,2016-10-04 08:39:30,5.9,12,2016-10-04 08:16:56,0.0415071813173384,4001.763
276063,成都市,20160627,7,309da409,83a5c2b7,104.09043,30.67901,住宅小区,104.04406,30.666189,学校,2016-06-27 07:53:33,2016-06-27 08:23:12,6.2,29,2016-06-27 07:47:04,0.115942300419071,6006.225
1695,成都市,20160602,8,5e36dea0,d2a4fa5a,104.08389,30.67732,地名地址,104.083332,30.649769,酒店宾馆,2016-06-02 08:29:12,2016-06-02 08:55:53,4.7,26,2016-06-02 08:21:52,0.0007117250967486,3870.0790000000006
177044,成都市,20160517,8,49a8e238,1f1c9601,104.088806,30.679693,住宅小区,104.037479,30.625729,商务楼宇,2016-05-17 08:03:54,2016-05-17 08:42:47,8.2,38,2016-05-17 07:52:28,0.0742922989189632,9677.822
479193,成都市,20160620,8,3ce23057,a1d088fa,104.083237,30.690586,住宅小区,104.073185,30.702137,公交地铁,2016-06-20 08:59:38,2016-06-20 09:14:50,3.8,15,2016-06-20 08:51:01,0.200870232755527,2965.0059999999994
151026,成都市,20151207,8,9ab18f9e,1ae4103f,104.079743,30.670716,住宅小区,104.03831,30.622884,地名地址,2015-12-07 08:19:02,2015-12-07 09:02:53,8.4,43,2015-12-07 08:13:36,0.0633427353839466,8224.882000000001
114426,成都市,20161002,8,4cb5afab,44c01c95,104.08087,30.6717,住宅小区,104.05619,30.66124,酒店宾馆,2016-10-02 08:31:52,2016-10-02 08:47:30,6.2,15,2016-10-02 08:28:28,0.0480249078487864,3792.157
226595,成都市,20160915,9,b41ae8db,3aeea63e,104.08842,30.67901,住宅小区,104.10379,30.70527,公交地铁,2016-09-15 09:15:43,2016-09-15 09:24:34,4.4,8,2016-09-15 09:13:51,0.0951188021982353,4182.82
