old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
484865,成都市,20151231,8,14bfa1b5,d7c1e3cd,104.07592,30.67403,住宅小区,104.08724,30.648324,公交地铁,2015-12-31 08:19:58,2015-12-31 08:44:33,4.9,24,2015-12-31 08:14:54,0.203221168904957,4336.527999999999
337623,成都市,20160913,8,f0f3794,a9496294,104.08423,30.69327,住宅小区,104.13865,30.67069,住宅小区,2016-09-13 08:39:53,2016-09-13 09:13:36,9.4,33,2016-09-13 08:25:20,0.14189576316522,6829.402000000002
492435,成都市,20160809,8,efede69b,50aeda25,104.076,30.6889,商务楼宇,104.07996,30.67595,酒店宾馆,2016-08-09 08:39:08,2016-08-09 08:47:25,2.1,8,2016-08-09 08:31:12,0.206386712682511,2107.747
324845,成都市,20160309,8,a10ebc64,caff91e5,104.073608,30.684698,商务楼宇,104.054034,30.67178,医院,2016-03-09 08:17:02,2016-03-09 08:34:18,3.6,17,2016-03-09 08:10:02,0.136576380719996,3068.3459999999995
80301,成都市,20151124,9,e6c09ded,8cb8d7e8,104.076392,30.688254,购物,104.09417,30.7128,购物,2015-11-24 09:25:46,2015-11-24 09:47:48,6.2,22,2015-11-24 09:23:11,0.0335964327470973,4436.774
130090,成都市,20160706,7,989b8ddc,3b680a0f,104.084774,30.673629,住宅小区,104.0134,30.7059,公交地铁,2016-07-06 07:43:21,2016-07-06 08:11:08,9.4,27,2016-07-06 07:34:05,0.0545843539358449,10354.969
377534,成都市,20160701,7,4170f5c0,18f76e68,104.092759,30.68157,住宅小区,104.07939,30.653241,商务楼宇,2016-07-01 07:59:49,2016-07-01 08:14:54,3.6,15,2016-07-01 07:55:56,0.158535920179259,3754.917
308593,成都市,20160415,8,834d5eb2,a4187738,104.082048,30.67839,学校,104.073139,30.662922,商务楼宇,2016-04-15 08:53:46,2016-04-15 09:07:50,3.5,14,2016-04-15 08:48:01,0.12963212165363,1954.03
423154,成都市,20160314,8,46adfb71,3f7c581a,104.081703,30.6745,住宅小区,104.070281,30.662519,商务楼宇,2016-03-14 08:31:24,2016-03-14 08:47:58,3.3,16,2016-03-14 08:23:48,0.177532369895113,1791.796
15295,成都市,20160825,9,c7617313,71964e38,104.08854,30.68254,住宅小区,104.02525,30.69623,医院,2016-08-25 09:21:28,2016-08-25 09:56:49,9.3,35,2016-08-25 09:15:56,0.0064453297089033,7116.485999999998
