old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
264201,成都市,20160909,9,df17fe0c,4a3f7064,104.077088,30.690707,住宅小区,104.025221,30.665531,地名地址,2016-09-09 09:09:30,2016-09-09 09:40:45,9.6,31,2016-09-09 09:07:39,0.11089495158569,7529.151999999998
100181,成都市,20160302,9,b4c50a88,2992f5e3,104.07603,30.67795,住宅小区,104.08741,30.652568,住宅小区,2016-03-02 09:13:41,2016-03-02 09:30:11,4.2,16,2016-03-02 09:08:35,0.0419774822006688,4343.503
194620,成都市,20160403,7,48dcaa11,abfac453,104.08788,30.690423,住宅小区,104.111093,30.670588,商务楼宇,2016-04-03 07:57:00,2016-04-03 08:03:56,4.1,6,2016-04-03 07:50:50,0.0816503978493016,4165.014999999999
490881,成都市,20160527,7,e63b4114,7b8b003f,104.076029,30.67795,住宅小区,104.071706,30.645043,学校,2016-05-27 07:55:21,2016-05-27 08:13:44,5.1,18,2016-05-27 07:52:25,0.205720086421301,4667.959000000001
393261,成都市,20160702,7,a138e6ae,606bda75,104.091591,30.695341,地名地址,104.075699,30.695897,生活服务,2016-07-02 07:23:13,2016-07-02 07:31:50,2.7,8,2016-07-02 07:18:17,0.165091580973742,6122.786
13403,成都市,20160907,7,839eb7ff,b26b3d6c,104.06885,30.67365,酒店宾馆,104.07978,30.720221,住宅小区,2016-09-07 07:17:26,2016-09-07 07:28:02,6.8,10,2016-09-07 07:15:51,0.0056702248738762,6261.591
92004,成都市,20160614,8,a9a5a4d7,e37bab48,104.08006,30.67603,酒店宾馆,104.09872,30.65693,住宅小区,2016-06-14 08:29:47,2016-06-14 08:41:35,3.4,11,2016-06-14 08:18:33,0.0384747184610815,3279.2530000000006
454016,成都市,20160723,7,19d1b547,6fa0f9f4,104.078049,30.686237,住宅小区,104.072405,30.657076,生活服务,2016-07-23 07:45:04,2016-07-23 07:59:41,4.7,14,2016-07-23 07:39:09,0.190356726857236,4546.417999999999
270654,成都市,20160819,7,3bb48eea,99953a69,104.086,30.691,住宅小区,104.10605,30.6297,住宅小区,2016-08-19 07:49:24,2016-08-19 08:04:47,9.5,15,2016-08-19 07:46:09,0.113614145934232,8914.399000000001
167352,成都市,20160415,7,4157fb1e,572dd19f,104.087547,30.677744,住宅小区,104.09662,30.66205,医院,2016-04-15 07:37:16,2016-04-15 07:50:22,2.7,13,2016-04-15 07:34:33,0.0702132399085741,2709.893
134392,成都市,20160419,8,cf2c6aa1,927c043b,104.089781,30.675311,住宅小区,104.04077,30.65152,医院,2016-04-19 08:39:35,2016-04-19 09:31:48,9.8,52,2016-04-19 08:35:30,0.0563846262862194,6891.483000000001
168151,成都市,20160327,9,53865716,42e7343b,104.08844,30.67508,住宅小区,104.09662,30.66205,医院,2016-03-27 09:05:39,2016-03-27 09:10:17,2.0,4,2016-03-27 09:01:18,0.0705447612345969,2346.5010000000007
389766,成都市,20161012,9,83d171b8,7741f56a,104.082,30.670992,商务楼宇,104.07318,30.70213,公交地铁,2016-10-12 09:13:52,2016-10-12 09:33:16,5.9,19,2016-10-12 09:09:43,0.163646219024368,5414.472000000001
125738,成都市,20151231,9,c4f45d02,6774e096,104.073085,30.671154,商务楼宇,104.081456,30.652941,餐饮,2015-12-31 09:19:02,2015-12-31 09:32:14,3.2,13,2015-12-31 09:15:02,0.05278352333938,3100.631
56678,成都市,20160721,9,1e949bfc,1b736be0,104.085862,30.691304,住宅小区,104.07822,30.665341,医院,2016-07-21 09:11:06,2016-07-21 09:26:14,3.7,15,2016-07-21 08:59:53,0.0237845717248996,3825.814
287920,成都市,20160322,8,da59e0b1,56f56706,104.082985,30.67205,商务楼宇,104.11693,30.64974,商务楼宇,2016-03-22 08:57:41,2016-03-22 09:17:28,4.7,19,2016-03-22 08:50:41,0.120990278705385,4662.929000000001
81081,成都市,20160630,7,201d671a,85951a45,104.08877,30.688091,住宅小区,104.086459,30.660491,医院,2016-06-30 07:33:49,2016-06-30 07:51:59,4.2,18,2016-06-30 07:29:45,0.0339376600843737,4149.601000000001
201748,成都市,20160618,7,2d873462,2271fb9,104.09256,30.67651,学校,104.06667,30.69494,公交地铁,2016-06-18 07:55:15,2016-06-18 08:02:08,2.6,6,2016-06-18 07:45:36,0.0846481583524296,4195.432000000001
221587,成都市,20160228,9,b398030e,7e4842fa,104.0896,30.680401,购物,104.094072,30.7104,住宅小区,2016-02-28 09:29:13,2016-02-28 09:43:40,4.8,14,2016-02-28 09:27:51,0.0929497866171102,4781.042
10662,成都市,20160629,8,e2839202,8c521b6a,104.086067,30.676956,住宅小区,104.06053,30.649,商务楼宇,2016-06-29 08:25:44,2016-06-29 08:52:07,4.8,26,2016-06-29 08:18:33,0.0045381878520207,5014.17
300996,成都市,20160113,7,7951230e,83cf5701,104.078003,30.67211,商务楼宇,104.036848,30.674454,学校,2016-01-13 07:11:51,2016-01-13 07:25:21,6.1,13,2016-01-13 07:07:18,0.126438628604545,4918.208
418603,成都市,20160429,8,a491527b,34f40e8d,104.08252,30.686819,酒店宾馆,104.060284,30.671592,地名地址,2016-04-29 08:21:38,2016-04-29 08:41:41,3.6,20,2016-04-29 08:14:35,0.175647961970941,3303.7229999999995
