old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
111727,成都市,20160319,8,d748e49e,8e777ab1,104.085228,30.690674,住宅小区,104.07607,30.68908,购物,2016-03-19 08:53:43,2016-03-19 09:05:49,4.7,12,2016-03-19 08:49:49,0.0469001693510817,1794.292
195943,成都市,20160608,9,221c74bb,47f1dbd8,104.081352,30.678499,住宅小区,104.11309,30.70291,医院,2016-06-08 09:07:05,2016-06-08 09:19:27,4.0,12,2016-06-08 09:03:04,0.0821974395928706,5204.364
479774,成都市,20160317,9,53e891e9,4cd6c360,104.084,30.677271,地名地址,104.058793,30.646659,住宅小区,2016-03-17 09:17:19,2016-03-17 09:44:55,6.8,27,2016-03-17 09:13:36,0.201124593211586,5810.862999999999
126475,成都市,20160901,7,35ec61a5,c3bf77ae,104.07209,30.674543,地名地址,104.07609,30.65982,商务楼宇,2016-09-01 07:49:43,2016-09-01 07:59:27,3.3,9,2016-09-01 07:46:10,0.0531111837399735,2568.223
212833,成都市,20160910,8,27d3046b,a4189a58,104.08756,30.67774,住宅小区,104.10205,30.63895,医院,2016-09-10 08:29:46,2016-09-10 08:45:55,6.1,16,2016-09-10 08:26:05,0.0893090347683889,5914.368
338297,成都市,20160226,8,3756f012,f5aa4c56,104.089668,30.686992,住宅小区,104.085449,30.640791,住宅小区,2016-02-26 08:09:07,2016-02-26 08:29:28,6.9,20,2016-02-26 07:56:56,0.142189188031308,6409.226
354694,成都市,20160614,9,23bfc314,5204d9fe,104.072358,30.682316,酒店宾馆,104.088,30.648971,商务楼宇,2016-06-14 09:11:52,2016-06-14 09:28:34,5.2,16,2016-06-14 09:10:21,0.14900748386673,5521.817
114311,成都市,20160620,8,453760f0,6ac52cad,104.0914,30.68353,商务楼宇,104.013754,30.681126,休闲娱乐,2016-06-20 08:13:10,2016-06-20 08:44:11,9.9,31,2016-06-20 08:08:39,0.0479829986951318,8645.090999999999
391884,成都市,20160608,7,33922746,73ac46d7,104.086609,30.67658,生活服务,104.06604,30.664819,酒店宾馆,2016-06-08 07:41:25,2016-06-08 07:53:44,3.4,12,2016-06-08 07:36:51,0.164534203478734,3233.099
10662,成都市,20160629,8,e2839202,8c521b6a,104.086067,30.676956,住宅小区,104.06053,30.649,商务楼宇,2016-06-29 08:25:44,2016-06-29 08:52:07,4.8,26,2016-06-29 08:18:33,0.0045381878520207,5014.17
176753,成都市,20160119,8,3b91c583,3912b549,104.084747,30.673604,住宅小区,104.007012,30.70114,公交地铁,2016-01-19 08:03:03,2016-01-19 08:28:01,10.0,24,2016-01-19 07:59:25,0.0741687308552486,10479.539
470294,成都市,20161031,9,b2778afb,c78705ec,104.07709,30.67215,商务楼宇,104.06746,30.66003,休闲娱乐,2016-10-31 09:03:48,2016-10-31 09:13:07,2.5,9,2016-10-31 09:02:29,0.197112290281904,3132.016
193771,成都市,20160524,8,fbc7c1fd,13404224,104.075798,30.687925,住宅小区,104.07329,30.659608,商务楼宇,2016-05-24 08:13:00,2016-05-24 08:30:00,4.1,17,2016-05-24 08:08:07,0.081276580709484,4083.810999999999
217981,成都市,20160613,9,a747fab1,1d4eb73b,104.073189,30.693796,商务楼宇,104.10551,30.656639,休闲娱乐,2016-06-13 09:23:20,2016-06-13 09:42:24,6.1,19,2016-06-13 09:19:59,0.0914267623573412,6665.9130000000005
382817,成都市,20160520,7,df56e89a,5ed05650,104.088493,30.688681,住宅小区,104.062721,30.669429,医院,2016-05-20 07:29:37,2016-05-20 07:43:10,3.9,13,2016-05-20 07:27:06,0.160718395516981,3810.793
258930,成都市,20160614,8,dc97c7c,942f1c30,104.086647,30.688891,酒店宾馆,104.087496,30.647571,生活服务,2016-06-14 08:27:01,2016-06-14 08:58:28,6.6,31,2016-06-14 08:14:28,0.108712572751594,5871.015000000002
475685,成都市,20160509,7,74a3bdb7,2f0ab2a6,104.09071,30.682664,住宅小区,104.075131,30.655838,购物,2016-05-09 07:45:49,2016-05-09 08:02:54,5.2,17,2016-05-09 07:39:41,0.199401970508184,4536.336
470524,成都市,20160819,8,e6ca745c,4da6972b,104.08495,30.68527,商务楼宇,104.075698,30.695897,生活服务,2016-08-19 08:55:33,2016-08-19 09:13:04,3.3,17,2016-08-19 08:51:16,0.197204342568653,5320.631
236714,成都市,20161011,8,c9f880a2,db0dbb2c,104.07849,30.67418,住宅小区,104.06254,30.66219,商务楼宇,2016-10-11 08:47:27,2016-10-11 09:02:40,3.7,15,2016-10-11 08:41:02,0.0993000673308473,2917.957
442917,成都市,20160606,8,5612d707,4eedfcd2,104.072189,30.693789,商务楼宇,104.05849,30.68792,酒店宾馆,2016-06-06 08:45:43,2016-06-06 08:53:24,2.2,7,2016-06-06 08:44:48,0.185807246611266,2785.319
238817,成都市,20161021,9,5416d0ba,7e95ef7a,104.08261,30.671621,商务楼宇,104.07204,30.62449,商务楼宇,2016-10-21 09:23:38,2016-10-21 09:49:52,6.9,26,2016-10-21 09:20:23,0.100209281734111,5957.323
101728,成都市,20160214,8,819698e4,e6467e4d,104.090942,30.677521,学校,104.103793,30.70527,公交地铁,2016-02-14 08:37:17,2016-02-14 08:44:58,4.3,7,2016-02-14 08:32:27,0.0426224494095503,4115.231
73736,成都市,20160125,8,212564ff,d7bb4f44,104.087234,30.677288,住宅小区,104.114641,30.650871,地名地址,2016-01-25 08:17:46,2016-01-25 08:32:11,4.8,14,2016-01-25 08:12:32,0.0308513139363629,5269.977
287104,成都市,20160521,8,70e09eac,84a76041,104.08418,30.67175,住宅小区,104.010319,30.695728,住宅小区,2016-05-21 08:17:44,2016-05-21 08:41:06,8.7,23,2016-05-21 08:13:42,0.120623441693673,8479.511
27358,成都市,20160702,8,5bafc147,9c22a788,104.088912,30.687943,住宅小区,104.06225,30.664049,休闲娱乐,2016-07-02 08:13:52,2016-07-02 08:31:18,4.5,17,2016-07-02 08:12:01,0.0115425908059467,4251.523000000001
135622,成都市,20160925,8,e3cda7d4,a71abe3,104.07187,30.69242,酒店宾馆,104.0831,30.68473,医院,2016-09-25 08:05:26,2016-09-25 08:16:29,2.9,11,2016-09-25 08:02:24,0.0568722486112127,2422.175
115917,成都市,20160219,8,74096ca4,544110cf,104.088501,30.6875,住宅小区,104.074808,30.64509,公交地铁,2016-02-19 08:21:55,2016-02-19 08:41:25,5.7,19,2016-02-19 08:06:12,0.0486703207034118,6189.235
170394,成都市,20160919,7,204b9732,3395684c,104.07891,30.67272,住宅小区,104.08532,30.6353,学校,2016-09-19 07:13:44,2016-09-19 07:33:01,7.0,19,2016-09-19 07:07:03,0.0714690779285648,6153.398999999999
304530,成都市,20160815,8,9d0dd62b,15f53252,104.083001,30.689401,住宅小区,104.048991,30.67405,商务楼宇,2016-08-15 08:03:21,2016-08-15 08:26:21,4.9,23,2016-08-15 07:57:00,0.127967963280961,4752.99
407201,成都市,20160625,8,eb83a3e8,507f151b,104.073524,30.689333,商务楼宇,104.053201,30.697976,学校,2016-06-25 08:09:05,2016-06-25 08:29:43,6.6,20,2016-06-25 08:07:08,0.170915114202862,2906.7340000000004
361450,成都市,20161024,7,5000b52,d9c9ecd3,104.082001,30.682079,住宅小区,104.06547,30.70553,购物,2016-10-24 07:59:03,2016-10-24 08:25:21,5.6,26,2016-10-24 07:54:16,0.151828921603995,4694.625999999999
426282,成都市,20160606,8,5345333c,399ede40,104.07688,30.67033,住宅小区,104.052411,30.667199,医院,2016-06-06 08:53:20,2016-06-06 09:10:34,3.3,17,2016-06-06 08:40:21,0.178809513669473,3156.3809999999994
478352,成都市,20160804,7,44e4e81e,9b7a8984,104.076009,30.688178,商务楼宇,104.04865,30.68345,商务楼宇,2016-08-04 07:51:37,2016-08-04 08:02:13,3.8,10,2016-08-04 07:48:02,0.200494225111693,3325.4310000000005
230505,成都市,20160413,7,bc43df9d,20cb9833,104.081982,30.689595,酒店宾馆,104.049686,30.668096,住宅小区,2016-04-13 07:35:14,2016-04-13 07:56:35,5.7,21,2016-04-13 07:28:17,0.0967421848533175,5012.740000000001
392334,成都市,20160321,9,7c99c14a,a3d8d4d2,104.090508,30.67922,住宅小区,104.096621,30.66205,医院,2016-03-21 09:27:47,2016-03-21 09:40:04,2.4,12,2016-03-21 09:21:06,0.164709989667561,2479.5460000000007
93597,成都市,20160623,9,1cdf9b70,e94bbf00,104.09281,30.68155,住宅小区,104.065755,30.651609,商务楼宇,2016-06-23 09:09:00,2016-06-23 09:28:59,5.6,19,2016-06-23 08:58:17,0.0391686379732721,4852.323999999998
84827,成都市,20160602,9,6d4f580e,ade62fe2,104.08714,30.68425,住宅小区,104.078579,30.67132,生活服务,2016-06-02 09:21:46,2016-06-02 09:35:12,2.7,13,2016-06-02 09:16:57,0.0355265569150326,1749.0270000000005
226258,成都市,20160323,9,6cec12bc,a92d6aa7,104.082859,30.689651,住宅小区,104.062753,30.665079,休闲娱乐,2016-03-23 09:01:27,2016-03-23 09:38:46,5.3,37,2016-03-23 08:47:12,0.0949843469242279,3776.574
88554,成都市,20160321,7,9d3c88c8,63d29aff,104.086958,30.684362,住宅小区,104.0524,30.6672,医院,2016-03-21 07:27:11,2016-03-21 07:45:40,5.9,18,2016-03-21 07:19:46,0.0370702354630458,5052.768
45166,成都市,20151109,8,638d711d,abda24a7,104.0891,30.6833,住宅小区,104.103,30.6402,地名地址,2015-11-09 08:53:33,2015-11-09 09:13:33,5.2,20,2015-11-09 08:49:29,0.0189665280536535,6484.989000000001
473378,成都市,20160923,7,1f0bad21,a43871e7,104.08267,30.6868,住宅小区,104.07724,30.65109,地名地址,2016-09-23 07:59:29,2016-09-23 08:26:19,5.4,26,2016-09-23 07:53:16,0.198417758603687,5148.035
453969,成都市,20160322,8,533560da,c609bcf8,104.083794,30.672171,住宅小区,104.022975,30.646671,商务楼宇,2016-03-22 08:37:09,2016-03-22 09:24:21,9.6,47,2016-03-22 08:31:52,0.190337354308673,8090.721999999998
46616,成都市,20160904,9,845e5c15,bf0293b7,104.07304,30.67409,休闲娱乐,104.0424,30.66008,生活服务,2016-09-04 09:09:09,2016-09-04 09:30:12,6.0,21,2016-09-04 09:06:01,0.0195868080132267,4532.874999999999
293259,成都市,20160108,8,3276cd51,d535cf45,104.083326,30.681586,商务楼宇,104.06193,30.661929,商务楼宇,2016-01-08 08:15:45,2016-01-08 08:32:27,3.2,16,2016-01-08 08:12:15,0.123198043855036,3758.901
471194,成都市,20160801,9,e1f7e67d,f2bb19d3,104.08204,30.67824,住宅小区,104.056353,30.673129,餐饮,2016-08-01 09:19:40,2016-08-01 09:30:43,3.3,11,2016-08-01 09:14:32,0.197497732414684,4085.208
104034,成都市,20160711,8,5f11d7b8,b7e6a74f,104.07316,30.68476,商务楼宇,104.04865,30.68345,商务楼宇,2016-07-11 08:11:32,2016-07-11 08:25:15,3.1,13,2016-07-11 08:03:36,0.0436052990490772,2590.463
296323,成都市,20160712,8,84109060,bd26a8c3,104.067,30.67048,住宅小区,104.092539,30.67034,住宅小区,2016-07-12 08:41:18,2016-07-12 08:54:27,4.9,13,2016-07-12 08:38:19,0.124470380800437,3291.2290000000003
458420,成都市,20160607,7,3a1fa4dd,88860e7d,104.08725,30.68078,住宅小区,104.086459,30.660491,医院,2016-06-07 07:31:36,2016-06-07 07:48:04,3.9,16,2016-06-07 07:28:40,0.192188210299271,2975.528
