old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
106042,成都市,20160719,8,c30114d7,c3b41567,104.075371,30.670993,商务楼宇,104.075699,30.695897,生活服务,2016-07-19 08:11:26,2016-07-19 08:25:58,3.4,14,2016-07-19 08:06:35,0.0444691300541931,6045.247
360348,成都市,20160324,8,6c98cb3b,f2847e64,104.08941,30.68224,住宅小区,104.05543,30.6374,休闲娱乐,2016-03-24 08:47:49,2016-03-24 09:25:32,8.6,37,2016-03-24 08:43:22,0.151366604661421,6874.005999999999
129556,成都市,20160425,8,b9186f9c,d3565471,104.07366,30.67889,住宅小区,104.044431,30.686999,住宅小区,2016-04-25 08:43:27,2016-04-25 08:56:57,4.6,13,2016-04-25 08:38:23,0.0543702189920277,3352.351999999999
149007,成都市,20160916,7,38b4e865,25c3cf1e,104.07432,30.67337,住宅小区,104.09337,30.65375,地名地址,2016-09-16 07:29:05,2016-09-16 07:39:06,4.2,10,2016-09-16 07:23:23,0.0625197276932817,3698.8959999999993
331304,成都市,20160612,7,908b4a4a,880a5be1,104.092125,30.679073,住宅小区,104.10379,30.70527,公交地铁,2016-06-12 07:13:20,2016-06-12 07:22:11,4.1,8,2016-06-12 07:11:01,0.139232458905874,3761.083
143602,成都市,20160323,7,2a1abb40,1a3c2eaf,104.089668,30.686991,住宅小区,104.068566,30.64883,学校,2016-03-23 07:29:33,2016-03-23 07:44:47,7.1,15,2016-03-23 07:22:13,0.0602329450796241,5280.075000000002
427344,成都市,20160830,7,557ecc34,4297552e,104.06883,30.68399,住宅小区,104.02136,30.66648,医院,2016-08-30 07:21:48,2016-08-30 07:35:20,6.5,13,2016-08-30 07:17:36,0.179248888031034,6430.424000000002
6856,成都市,20160616,8,636e6b4c,cd7e3d2b,104.08913,30.68236,住宅小区,104.067895,30.631625,购物,2016-06-16 08:21:21,2016-06-16 09:13:23,8.8,52,2016-06-16 08:14:36,0.0029036494649431,7241.051999999999
411656,成都市,20160804,9,ff5b9781,67da6edb,104.072,30.6932,酒店宾馆,104.114441,30.728079,医院,2016-08-04 09:13:40,2016-08-04 09:31:37,5.6,17,2016-08-04 09:04:21,0.172802364946777,7209.180999999998
125720,成都市,20160201,8,acfb19e,4a99d420,104.0854,30.69087,住宅小区,104.07314,30.662914,商务楼宇,2016-02-01 08:03:13,2016-02-01 08:19:10,3.7,15,2016-02-01 07:58:45,0.0527745679010745,3839.495
