old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
346784,成都市,20160930,8,4f14efea,a29ca25f,104.07857,30.67144,住宅小区,104.05082,30.63348,地名地址,2016-09-30 08:11:46,2016-09-30 08:47:00,5.9,35,2016-09-30 08:08:07,0.145653609037713,5833.793000000001
299962,成都市,20160124,7,85bfa5b0,a5d6138c,104.081398,30.68413,住宅小区,104.04171,30.68456,商务楼宇,2016-01-24 07:11:37,2016-01-24 07:25:17,3.9,13,2016-01-24 06:57:57,0.126012705992362,5274.181999999999
412947,成都市,20160308,7,d7fd97f2,5d97e2c7,104.089951,30.687094,住宅小区,104.067978,30.685682,学校,2016-03-08 07:25:25,2016-03-08 07:37:11,2.7,11,2016-03-08 07:17:56,0.173332723582804,2612.1230000000005
81801,成都市,20160518,9,45450ec7,6e6d0f4e,104.072571,30.670616,商务楼宇,104.054034,30.671784,医院,2016-05-18 09:23:35,2016-05-18 09:35:03,2.2,11,2016-05-18 09:20:44,0.0342391952943645,1989.261
170394,成都市,20160919,7,204b9732,3395684c,104.07891,30.67272,住宅小区,104.08532,30.6353,学校,2016-09-19 07:13:44,2016-09-19 07:33:01,7.0,19,2016-09-19 07:07:03,0.0714690779285648,6153.398999999999
147583,成都市,20160515,8,f892830,e05f393d,104.08123,30.675365,住宅小区,104.075695,30.695897,生活服务,2016-05-15 08:27:03,2016-05-15 08:38:20,3.8,11,2016-05-15 08:21:11,0.0619470559598084,5866.082
45761,成都市,20160912,9,6d521f3a,48d94d7e,104.078235,30.6716,生活服务,104.06148,30.6538,商务楼宇,2016-09-12 09:11:47,2016-09-12 09:27:02,4.2,15,2016-09-12 09:07:25,0.019225022938079,3030.556
97281,成都市,20160625,8,77f634a1,36c14946,104.08976,30.68675,住宅小区,104.041498,30.666256,医院,2016-06-25 08:17:08,2016-06-25 08:39:25,7.4,22,2016-06-25 08:12:08,0.0407261760714864,6890.076000000001
294736,成都市,20151114,8,8ce5581,6ce71f0d,104.087897,30.684476,住宅小区,104.03994,30.665806,商务楼宇,2015-11-14 08:29:10,2015-11-14 08:47:07,6.4,17,2015-11-14 08:17:45,0.123796371061799,6615.209
387411,成都市,20160625,8,c7f1443d,2e8fc93d,104.081924,30.682934,商务楼宇,104.062501,30.681382,地名地址,2016-06-25 08:17:52,2016-06-25 08:32:02,4.2,14,2016-06-25 08:12:51,0.162666939723115,2782.307
56678,成都市,20160721,9,1e949bfc,1b736be0,104.085862,30.691304,住宅小区,104.07822,30.665341,医院,2016-07-21 09:11:06,2016-07-21 09:26:14,3.7,15,2016-07-21 08:59:53,0.0237845717248996,3825.814
205030,成都市,20160130,7,8fb8933a,ce7f42da,104.084175,30.685884,住宅小区,104.073031,30.658406,商务楼宇,2016-01-30 07:49:37,2016-01-30 08:00:25,5.1,10,2016-01-30 07:44:09,0.0860034066176679,4380.998
