old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
49984,成都市,20160131,7,58265c7d,16547126,104.076969,30.672349,酒店宾馆,104.049912,30.624048,地名地址,2016-01-31 07:21:03,2016-01-31 07:43:32,8.7,22,2016-01-31 07:09:24,0.020965231902496,7651.116
460713,成都市,20160421,8,9303372d,31fd6b83,104.067129,30.672291,住宅小区,104.052411,30.667199,医院,2016-04-21 08:33:35,2016-04-21 08:49:55,2.6,16,2016-04-21 08:28:09,0.19314211808589,2154.372
470294,成都市,20161031,9,b2778afb,c78705ec,104.07709,30.67215,商务楼宇,104.06746,30.66003,休闲娱乐,2016-10-31 09:03:48,2016-10-31 09:13:07,2.5,9,2016-10-31 09:02:29,0.197112290281904,3132.016
347908,成都市,20160524,7,197c5ce2,7f618911,104.084671,30.682035,住宅小区,104.066671,30.69494,公交地铁,2016-05-24 07:33:00,2016-05-24 07:43:37,2.5,10,2016-05-24 07:23:22,0.146130675236798,3229.1160000000004
15928,成都市,20160918,7,59b873a2,23279e7,104.090232,30.682961,住宅小区,104.06766,30.68175,学校,2016-09-18 07:01:26,2016-09-18 07:12:05,3.2,10,2016-09-18 06:55:10,0.006722460337151,3002.6450000000004
148154,成都市,20161019,8,94ee5133,79b1190c,104.08865,30.68508,住宅小区,104.06515,30.66485,商务楼宇,2016-10-19 08:13:36,2016-10-19 08:32:15,4.5,18,2016-10-19 08:00:05,0.0621814982588313,3786.117
178138,成都市,20160329,9,d8084327,67b2933a,104.084,30.677271,地名地址,104.058793,30.646659,住宅小区,2016-03-29 09:25:21,2016-03-29 09:54:46,5.5,29,2016-03-29 09:22:35,0.0747493005558493,5810.862999999999
389910,成都市,20160509,9,54e30c35,b79794dd,104.07744,30.67199,商务楼宇,104.15764,30.64856,地名地址,2016-05-09 09:11:26,2016-05-09 09:35:52,9.3,24,2016-05-09 09:07:14,0.163699326670735,10039.539
222825,成都市,20160417,8,57991125,6b58ca5b,104.078895,30.679705,住宅小区,104.05189,30.641489,医院,2016-04-17 08:29:13,2016-04-17 08:45:08,6.3,15,2016-04-17 08:20:40,0.0934960252908537,5871.423
35554,成都市,20160526,7,bd144188,47597dc8,104.0897,30.68666,住宅小区,104.05567,30.663149,休闲娱乐,2016-05-26 07:17:06,2016-05-26 07:29:32,4.6,12,2016-05-26 07:12:55,0.0149640613102802,5306.212
