old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
316193,成都市,20151128,9,907aea37,aab278df,104.068504,30.692707,住宅小区,104.10662,30.711137,休闲娱乐,2015-11-28 09:21:19,2015-11-28 09:44:51,5.5,23,2015-11-28 09:18:31,0.132875198981722,5635.201
190515,成都市,20160919,8,42d478b4,463fe2ce,104.073718,30.694376,公交地铁,104.07139,30.71617,住宅小区,2016-09-19 08:55:41,2016-09-19 09:07:09,3.5,11,2016-09-19 08:50:37,0.0799224777989296,2937.6320000000005
83372,成都市,20151218,7,5d894546,ec2535b1,104.089346,30.686923,住宅小区,104.104059,30.668919,酒店宾馆,2015-12-18 07:53:00,2015-12-18 08:02:32,3.7,9,2015-12-18 07:47:50,0.0348920892040078,2882.94
72885,成都市,20160414,9,f2f47e2d,1df0977c,104.089527,30.680845,住宅小区,104.046351,30.669519,商务楼宇,2016-04-14 09:01:39,2016-04-14 09:23:50,6.6,22,2016-04-14 08:56:42,0.0305071008092552,5887.057999999999
335926,成都市,20161027,8,86d3713a,d5984273,104.088392,30.691853,住宅小区,104.06417,30.67431,商务楼宇,2016-10-27 08:11:22,2016-10-27 08:25:29,4.3,14,2016-10-27 08:07:01,0.141177549750657,3967.387
347491,成都市,20160920,9,dbd4ee1d,dfa4c8f1,104.075699,30.695897,生活服务,104.109171,30.71253,酒店宾馆,2016-09-20 09:27:03,2016-09-20 09:46:07,6.4,19,2016-09-20 09:21:32,0.145944609472493,5857.281999999999
116762,成都市,20161009,7,a4644ea4,d10f1de4,104.068176,30.682706,住宅小区,104.04065,30.66342,医院,2016-10-09 07:41:30,2016-10-09 07:51:34,5.1,10,2016-10-09 07:37:58,0.0490191255785248,4962.182
485108,成都市,20160312,8,e0b8a4de,f2d4d1d6,104.089429,30.680477,住宅小区,104.102534,30.64334,地名地址,2016-03-12 08:39:16,2016-03-12 09:02:36,8.5,23,2016-03-12 08:32:13,0.203321007337337,5349.655000000002
60426,成都市,20161009,8,8393bb9c,2924a886,104.087036,30.677078,住宅小区,104.05963,30.66974,商务楼宇,2016-10-09 08:05:59,2016-10-09 08:17:30,4.3,11,2016-10-09 08:04:45,0.0253297993583784,3289.2379999999994
302073,成都市,20160226,7,a1e77f2e,7b9b6144,104.089668,30.686991,住宅小区,104.067978,30.685682,学校,2016-02-26 07:23:27,2016-02-26 07:32:38,2.6,9,2016-02-26 07:16:16,0.126918083866432,2612.1230000000005
154499,成都市,20160819,8,f5233e92,374fa1aa,104.087191,30.688676,酒店宾馆,104.08585,30.68923,地名地址,2016-08-19 08:49:50,2016-08-19 09:00:51,2.9,11,2016-08-19 08:44:32,0.0647821077885953,0.0
126475,成都市,20160901,7,35ec61a5,c3bf77ae,104.07209,30.674543,地名地址,104.07609,30.65982,商务楼宇,2016-09-01 07:49:43,2016-09-01 07:59:27,3.3,9,2016-09-01 07:46:10,0.0531111837399735,2568.223
243521,成都市,20160815,7,4806b967,a16b4d0b,104.08236,30.68701,住宅小区,104.096605,30.649828,地名地址,2016-08-15 07:45:28,2016-08-15 08:04:09,5.3,18,2016-08-15 07:42:13,0.102230356842865,5311.415000000001
117164,成都市,20160922,8,b3d1d888,48f56f49,104.08983,30.68686,住宅小区,104.01842,30.67969,公交地铁,2016-09-22 08:09:13,2016-09-22 08:29:57,9.6,20,2016-09-22 08:01:49,0.049189208765352,8126.275
423154,成都市,20160314,8,46adfb71,3f7c581a,104.081703,30.6745,住宅小区,104.070281,30.662519,商务楼宇,2016-03-14 08:31:24,2016-03-14 08:47:58,3.3,16,2016-03-14 08:23:48,0.177532369895113,1791.796
341895,成都市,20160721,8,76abb84a,11e3e529,104.07708,30.67218,住宅小区,104.07692,30.68837,商务楼宇,2016-07-21 08:45:09,2016-07-21 08:57:29,3.8,12,2016-07-21 08:42:09,0.14368265254243,3435.2650000000003
345102,成都市,20160916,8,b4347318,53419df1,104.087014,30.678271,住宅小区,104.061521,30.64274,医院,2016-09-16 08:41:06,2016-09-16 09:03:42,7.8,22,2016-09-16 08:36:58,0.144973788812773,6172.164
280875,成都市,20160525,8,d0dbf478,6804d2bf,104.08385,30.68852,酒店宾馆,104.076122,30.721742,购物,2016-05-25 08:45:17,2016-05-25 08:58:00,5.8,12,2016-05-25 08:31:22,0.117997357328145,4823.032999999999
495304,成都市,20160120,9,609b1114,916897e1,104.08757,30.690401,住宅小区,104.09154,30.66324,住宅小区,2016-01-20 09:17:20,2016-01-20 09:38:28,5.0,21,2016-01-20 09:09:36,0.207613094136379,3976.584
412308,成都市,20160902,8,61658733,f87fadbd,104.084999,30.683121,公交地铁,104.06727,30.663319,休闲娱乐,2016-09-02 08:57:39,2016-09-02 09:15:43,3.6,18,2016-09-02 08:47:32,0.173074728028777,3437.932
