old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
330088,成都市,20160609,9,bd607500,24ad638a,104.084473,30.671844,住宅小区,104.083332,30.64977,酒店宾馆,2016-06-09 09:13:54,2016-06-09 09:22:57,3.6,9,2016-06-09 09:13:22,0.13874506382585,3016.816
489830,成都市,20160521,9,6f709027,ab01eb78,104.076622,30.688402,商务楼宇,104.027224,30.703166,医院,2016-05-21 09:01:11,2016-05-21 09:19:58,6.6,18,2016-05-21 08:57:12,0.205263091024098,5995.918
393897,成都市,20160415,7,bd154427,bc06cee6,104.080398,30.675789,住宅小区,104.068566,30.64883,学校,2016-04-15 07:47:41,2016-04-15 08:03:06,4.9,15,2016-04-15 07:37:54,0.165347114438826,3736.042000000001
14922,成都市,20160501,7,81e9a5c0,41893870,104.087074,30.688124,住宅小区,104.073185,30.702137,公交地铁,2016-05-01 07:29:27,2016-05-01 07:38:01,3.2,8,2016-05-01 07:24:54,0.006289538126236,2930.197
109989,成都市,20160315,8,756856bc,bab9eff,104.08138,30.67529,商务楼宇,104.06756,30.652328,商务楼宇,2016-03-15 08:21:08,2016-03-15 08:36:06,3.8,14,2016-03-15 08:18:46,0.0461746222220647,3180.2800000000007
384371,成都市,20151218,7,d2766640,24d008a6,104.087723,30.680571,酒店宾馆,104.0757,30.6416,地名地址,2015-12-18 07:55:28,2015-12-18 08:11:55,4.3,16,2015-12-18 07:37:26,0.161363592975556,5585.844999999999
269057,成都市,20160519,8,b980836f,ed5b565,104.072357,30.682316,酒店宾馆,104.04732,30.67942,商务楼宇,2016-05-19 08:15:35,2016-05-19 08:29:54,3.0,14,2016-05-19 08:10:48,0.112921228949106,2664.9680000000003
30539,成都市,20160730,8,638c3fda,5784bba2,104.08732,30.67737,住宅小区,104.06667,30.69494,公交地铁,2016-07-30 08:05:55,2016-07-30 08:19:29,4.8,13,2016-07-30 08:00:49,0.0128773882020768,3775.71
447277,成都市,20161008,7,1999ebcd,2c9c6658,104.06884,30.68399,住宅小区,104.02136,30.66648,医院,2016-10-08 07:21:08,2016-10-08 07:36:17,6.5,15,2016-10-08 07:17:27,0.187591333401705,6430.424000000002
102068,成都市,20161004,9,96dc9070,7c43f3,104.072342,30.679541,酒店宾馆,104.04717,30.67437,休闲娱乐,2016-10-04 09:25:42,2016-10-04 09:34:47,3.1,9,2016-10-04 09:23:56,0.0427637125768314,3278.3160000000003
288103,成都市,20161018,8,bc10d93d,d3885abd,104.07996,30.67595,酒店宾馆,104.07657,30.66007,商务楼宇,2016-10-18 08:25:00,2016-10-18 08:35:52,2.9,10,2016-10-18 08:17:49,0.121065686435762,2493.2990000000004
91464,成都市,20160406,8,985cfef9,b4bc0289,104.0791,30.67277,住宅小区,104.091751,30.672327,商务楼宇,2016-04-06 08:21:55,2016-04-06 08:28:21,2.5,6,2016-04-06 08:17:09,0.0382502829523516,1329.789
461162,成都市,20160404,7,2ba14ff2,2fb3d13,104.076508,30.690203,商务楼宇,104.037769,30.68777,商务楼宇,2016-04-04 07:19:47,2016-04-04 07:32:50,6.0,13,2016-04-04 07:13:14,0.193329642549152,4651.557999999999
426207,成都市,20160711,8,fad976f7,afe037fd,104.09291,30.67063,住宅小区,104.09856,30.65265,住宅小区,2016-07-11 08:17:10,2016-07-11 08:28:54,2.9,11,2016-07-11 08:10:53,0.17878264789446,2941.1740000000004
259197,成都市,20160808,8,50e6a511,c424fc6d,104.083,30.6899,住宅小区,104.06327,30.64555,医院,2016-08-08 08:53:39,2016-08-08 09:31:47,7.0,38,2016-08-08 08:49:54,0.10882919040618,5736.446999999999
