old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
178138,成都市,20160329,9,d8084327,67b2933a,104.084,30.677271,地名地址,104.058793,30.646659,住宅小区,2016-03-29 09:25:21,2016-03-29 09:54:46,5.5,29,2016-03-29 09:22:35,0.0747493005558493,5810.862999999999
304483,成都市,20160310,7,bd5338d6,4fcb577e,104.08988,30.69243,住宅小区,104.116522,30.744391,医院,2016-03-10 07:23:36,2016-03-10 07:35:58,6.2,12,2016-03-10 07:19:12,0.127950873710677,7336.244
233458,成都市,20160304,8,4021b90c,25c33ed8,104.079109,30.67277,住宅小区,104.105951,30.686238,住宅小区,2016-03-04 08:21:28,2016-03-04 08:36:25,4.7,14,2016-03-04 08:11:02,0.0979826630998989,3922.255
169925,成都市,20160422,8,27919201,34941ed,104.090449,30.6797,住宅小区,104.052743,30.624894,医院,2016-04-22 08:13:10,2016-04-22 08:39:09,6.8,25,2016-04-22 08:08:42,0.071290200525628,8606.969000000001
471194,成都市,20160801,9,e1f7e67d,f2bb19d3,104.08204,30.67824,住宅小区,104.056353,30.673129,餐饮,2016-08-01 09:19:40,2016-08-01 09:30:43,3.3,11,2016-08-01 09:14:32,0.197497732414684,4085.208
248257,成都市,20160417,8,ba0961ab,1b6b6da0,104.068476,30.673513,住宅小区,104.086079,30.639491,住宅小区,2016-04-17 08:23:03,2016-04-17 08:42:59,5.8,19,2016-04-17 08:17:51,0.104257024608362,5695.859000000002
204560,成都市,20160601,8,f40050cb,ee60c103,104.081426,30.679571,住宅小区,104.066661,30.654001,生活服务,2016-06-01 08:33:20,2016-06-01 08:56:02,3.8,22,2016-06-01 08:28:13,0.0858117614732441,4129.410000000001
179818,成都市,20160617,8,77e1e54f,4024cb42,104.088402,30.68737,住宅小区,104.090049,30.66258,住宅小区,2016-06-17 08:25:40,2016-06-17 08:44:19,5.2,18,2016-06-17 08:05:06,0.0754524808584662,3613.346000000001
207903,成都市,20161016,9,474c76a0,90df1cfb,104.07419,30.68811,商务楼宇,104.06042,30.65939,医院,2016-10-16 09:15:14,2016-10-16 09:29:04,4.7,13,2016-10-16 09:08:19,0.0872477412316282,3848.336
114013,成都市,20160331,8,e26499ef,6d11618f,104.09073,30.6706,商务楼宇,104.1097,30.6758,地名地址,2016-03-31 08:43:12,2016-03-31 08:50:14,3.0,7,2016-03-31 08:36:34,0.0478532051048474,3355.376
98334,成都市,20160411,7,72bb927d,d45ea0e9,104.086014,30.68848,酒店宾馆,104.061504,30.642745,医院,2016-04-11 07:29:16,2016-04-11 08:07:13,8.3,37,2016-04-11 07:25:00,0.0411687701805091,7317.1129999999985
478352,成都市,20160804,7,44e4e81e,9b7a8984,104.076009,30.688178,商务楼宇,104.04865,30.68345,商务楼宇,2016-08-04 07:51:37,2016-08-04 08:02:13,3.8,10,2016-08-04 07:48:02,0.200494225111693,3325.4310000000005
