old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
214851,成都市,20151109,7,5018c1ff,426ca441,104.0745,30.6828,住宅小区,104.1082,30.6703,商务楼宇,2015-11-09 07:53:55,2015-11-09 08:04:06,4.1,10,2015-11-09 07:46:57,0.0901279639691464,4469.273
220377,成都市,20161004,8,f99c95af,a2ae3e81,104.082772,30.689107,住宅小区,104.060061,30.64187,医院,2016-10-04 08:15:39,2016-10-04 08:37:20,8.9,21,2016-10-04 08:13:04,0.0924482666669069,6852.303999999999
418322,成都市,20160725,8,34471af,4a3002fd,104.07935,30.67107,住宅小区,104.10954,30.686449,住宅小区,2016-07-25 08:43:27,2016-07-25 08:57:47,5.3,14,2016-07-25 08:39:47,0.175526490185829,4251.645
167570,成都市,20160825,9,f24923b2,a0ff077e,104.08637,30.67595,生活服务,104.110891,30.650798,住宅小区,2016-08-25 09:11:42,2016-08-25 09:27:02,5.0,15,2016-08-25 09:09:25,0.0702967967058652,4562.274
25991,成都市,20151108,9,f725c5e5,9d6a327e,104.0718,30.6949,商务楼宇,104.054,30.6661,住宅小区,2015-11-08 09:09:04,2015-11-08 09:25:43,4.7,16,2015-11-08 09:01:30,0.0109730013668228,4926.866999999999
151281,成都市,20151113,8,a3431561,b3a8042d,104.076524,30.688107,购物,104.0625,30.67,医院,2015-11-13 08:43:09,2015-11-13 09:00:38,2.9,17,2015-11-13 08:36:24,0.0634499667330014,3100.511000000001
84705,成都市,20160824,7,b6ff672f,5194b832,104.081,30.688,酒店宾馆,104.049936,30.71384,医院,2016-08-24 07:05:38,2016-08-24 07:20:20,7.9,14,2016-08-24 06:54:15,0.035472867295702,6513.363
311915,成都市,20160520,8,34e1da70,72248c21,104.072701,30.677349,住宅小区,104.037479,30.625729,商务楼宇,2016-05-20 08:01:41,2016-05-20 08:42:10,9.8,40,2016-05-20 07:56:51,0.131075191590548,8580.831999999999
471161,成都市,20160328,7,cdc43ea,6593ae70,104.085076,30.681447,商务楼宇,104.061505,30.642745,医院,2016-03-28 07:51:53,2016-03-28 08:16:46,5.8,24,2016-03-28 07:47:44,0.197484029610524,6385.987
4754,成都市,20160318,8,12ec803d,ba551468,104.085915,30.681938,住宅小区,104.078222,30.665339,医院,2016-03-18 08:25:18,2016-03-18 08:38:51,2.0,13,2016-03-18 08:18:17,0.0019858927765372,2402.5840000000003
285935,成都市,20160726,7,8bb89ec1,6473f36d,104.091644,30.683362,住宅小区,104.128441,30.63596,其它,2016-07-26 07:25:57,2016-07-26 07:41:18,8.8,15,2016-07-26 07:22:57,0.120143370424584,7989.007999999999
460556,成都市,20160714,8,578c7b0c,74c46bbf,104.07423,30.67855,住宅小区,104.0545,30.6683,商务楼宇,2016-07-14 08:21:27,2016-07-14 08:36:17,4.6,14,2016-07-14 08:17:15,0.19307845702002,2746.2670000000003
324301,成都市,20160712,8,5a8c9394,23c6abf2,104.08976,30.69237,生活服务,104.08913,30.65373,商务楼宇,2016-07-12 08:31:40,2016-07-12 09:06:30,7.7,34,2016-07-12 08:19:28,0.136330403267099,6111.059000000001
245035,成都市,20160501,9,1ae0b89f,c8cf70d6,104.088265,30.689188,住宅小区,104.049564,30.7262,地名地址,2016-05-01 09:29:51,2016-05-01 09:48:34,9.4,18,2016-05-01 09:24:31,0.102899387896777,7105.361000000001
366842,成都市,20160609,8,7575f5ce,66fde1ca,104.07357,30.692486,商务楼宇,104.073185,30.702137,公交地铁,2016-06-09 08:43:33,2016-06-09 08:57:07,2.4,13,2016-06-09 08:35:58,0.154041351489036,1843.233
122802,成都市,20160120,8,3196ae66,2d8bc213,104.091623,30.679831,住宅小区,104.096621,30.66205,医院,2016-01-20 08:55:48,2016-01-20 09:06:06,2.5,10,2016-01-20 08:50:53,0.0515603334972022,3290.934
403033,成都市,20160315,8,12300890,268b7fd2,104.088921,30.67135,住宅小区,104.0383,30.61803,生活服务,2016-03-15 08:39:55,2016-03-15 09:11:58,8.9,32,2016-03-15 08:34:38,0.169178832942799,9260.047999999995
354693,成都市,20160609,8,1474c634,26c0689e,104.082886,30.689419,住宅小区,104.079862,30.642058,医院,2016-06-09 08:03:55,2016-06-09 08:25:00,7.0,21,2016-06-09 07:58:47,0.149007449096445,6784.06
429643,成都市,20160728,7,9a5adee6,2fd9e8b9,104.09185,30.686824,住宅小区,104.02694,30.705491,休闲娱乐,2016-07-28 07:29:43,2016-07-28 07:48:57,8.8,19,2016-07-28 07:27:39,0.180206509660512,7636.418999999999
441808,成都市,20160326,9,8234bd2,27c1aba9,104.08368,30.68864,酒店宾馆,104.112023,30.667395,餐饮,2016-03-26 09:11:49,2016-03-26 09:27:18,5.0,15,2016-03-26 09:05:14,0.185350577558462,4884.135
474688,成都市,20160510,8,99fcfaa4,d3f57ff1,104.08382,30.68847,住宅小区,104.10596,30.70632,休闲娱乐,2016-05-10 08:57:24,2016-05-10 09:11:52,5.1,14,2016-05-10 08:52:06,0.198967499097394,3224.884
397880,成都市,20160314,8,47df7a6b,46bb5056,104.079921,30.687166,购物,104.048647,30.68345,商务楼宇,2016-03-14 08:51:02,2016-03-14 09:14:18,4.9,23,2016-03-14 08:40:34,0.16702504102002,3600.9020000000005
99449,成都市,20160526,8,688d374e,615aac25,104.089668,30.686991,住宅小区,104.090859,30.64711,商务楼宇,2016-05-26 08:17:20,2016-05-26 08:38:11,6.1,20,2016-05-26 08:10:41,0.0416470885173419,5121.852
479038,成都市,20161026,7,ff3dd372,b7d837c4,104.0827,30.68676,住宅小区,104.05681,30.66493,医院,2016-10-26 07:35:09,2016-10-26 07:53:27,5.0,18,2016-10-26 07:25:40,0.200793287619948,3992.879999999999
