old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
436126,成都市,20160429,8,6a545a1b,7d604c4e,104.075053,30.671508,住宅小区,104.072081,30.611962,地名地址,2016-04-29 08:39:43,2016-04-29 09:11:01,7.8,31,2016-04-29 08:32:06,0.182922791793012,7800.618000000001
362046,成都市,20160429,7,42e74c91,5082a1bd,104.079803,30.67584,酒店宾馆,104.065,30.65787,休闲娱乐,2016-04-29 07:27:06,2016-04-29 07:37:03,3.1,9,2016-04-29 07:26:06,0.152057316489223,2963.6700000000005
298502,成都市,20160929,8,255acb17,c71265bd,104.068475,30.672876,酒店宾馆,104.073181,30.702131,公交地铁,2016-09-29 08:41:05,2016-09-29 09:18:26,7.5,37,2016-09-29 08:38:50,0.125379758522435,5189.579000000001
472159,成都市,20160918,7,4eeb5213,2352e22e,104.09188,30.67002,商务楼宇,103.958611,30.578908,机场,2016-09-18 07:39:05,2016-09-18 07:45:11,2.2,6,2016-09-18 07:26:36,0.197916140437252,21152.36
15172,成都市,20160716,7,40a0ffcc,2bd62c7f,104.075684,30.681717,商务楼宇,104.04051,30.66351,医院,2016-07-16 07:35:48,2016-07-16 07:46:39,5.7,10,2016-07-16 07:34:55,0.006394547171464,6135.303000000001
302073,成都市,20160226,7,a1e77f2e,7b9b6144,104.089668,30.686991,住宅小区,104.067978,30.685682,学校,2016-02-26 07:23:27,2016-02-26 07:32:38,2.6,9,2016-02-26 07:16:16,0.126918083866432,2612.1230000000005
330643,成都市,20160504,8,5ba85acc,88b1740c,104.08246,30.686792,餐饮,104.094872,30.713631,住宅小区,2016-05-04 08:57:35,2016-05-04 09:31:25,6.8,33,2016-05-04 08:53:17,0.138967880240777,3350.7919999999995
125720,成都市,20160201,8,acfb19e,4a99d420,104.0854,30.69087,住宅小区,104.07314,30.662914,商务楼宇,2016-02-01 08:03:13,2016-02-01 08:19:10,3.7,15,2016-02-01 07:58:45,0.0527745679010745,3839.495
55387,成都市,20160517,7,b1223a57,58a8fa9e,104.088028,30.69021,住宅小区,104.07986,30.64206,医院,2016-05-17 07:25:17,2016-05-17 07:47:30,7.2,22,2016-05-17 07:19:26,0.0232509754532798,6853.547
68146,成都市,20160430,8,5c921e39,53a3bc43,104.075798,30.685083,商务楼宇,104.02703,30.694251,公交地铁,2016-04-30 08:09:59,2016-04-30 08:26:01,5.6,16,2016-04-30 08:05:36,0.028536170849044,5624.844999999999
212833,成都市,20160910,8,27d3046b,a4189a58,104.08756,30.67774,住宅小区,104.10205,30.63895,医院,2016-09-10 08:29:46,2016-09-10 08:45:55,6.1,16,2016-09-10 08:26:05,0.0893090347683889,5914.368
352753,成都市,20160121,8,b8e9a9d7,989c2fd5,104.082763,30.684317,住宅小区,104.069,30.6337,购物,2016-01-21 08:27:37,2016-01-21 09:02:24,8.2,34,2016-01-21 08:24:35,0.148160092507948,7309.585999999999
