old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
453268,成都市,20161020,9,c02b1d29,d4c75be9,104.08995,30.68121,住宅小区,104.07357,30.67895,住宅小区,2016-10-20 09:03:20,2016-10-20 09:09:36,2.3,6,2016-10-20 09:00:43,0.190051382767165,2028.261
115917,成都市,20160219,8,74096ca4,544110cf,104.088501,30.6875,住宅小区,104.074808,30.64509,公交地铁,2016-02-19 08:21:55,2016-02-19 08:41:25,5.7,19,2016-02-19 08:06:12,0.0486703207034118,6189.235
41329,成都市,20161021,7,61506319,4e84b513,104.08716,30.6772,住宅小区,104.0875,30.65797,学校,2016-10-21 07:33:29,2016-10-21 07:40:30,3.4,7,2016-10-21 07:30:18,0.0173812831385944,2831.739
8623,成都市,20151119,7,a1c9f542,6732fa23,104.078553,30.683985,地名地址,104.090089,30.659748,住宅小区,2015-11-19 07:31:36,2015-11-19 07:46:49,3.7,15,2015-11-19 07:23:14,0.0036415520616869,4458.985000000001
155104,成都市,20160503,8,6ba684d2,f8b6e490,104.084999,30.694441,酒店宾馆,104.065,30.65787,休闲娱乐,2016-05-03 08:29:13,2016-05-03 08:57:17,5.7,28,2016-05-03 08:19:52,0.0650563281125361,5417.032999999999
37755,成都市,20160127,8,46843ef7,41270761,104.08316,30.689366,住宅小区,104.069329,30.663186,商务楼宇,2016-01-27 08:03:43,2016-01-27 08:16:52,4.2,13,2016-01-27 07:57:55,0.0158890153961904,3555.663
38424,成都市,20160719,9,b7a235b2,528d4f2e,104.081063,30.671632,住宅小区,104.075696,30.695897,生活服务,2016-07-19 09:03:37,2016-07-19 09:18:21,3.2,14,2016-07-19 08:53:25,0.0161584445216033,6187.885
321708,成都市,20151224,8,13c13402,a54de440,104.07909,30.672883,住宅小区,104.087209,30.658875,地名地址,2015-12-24 08:01:34,2015-12-24 08:09:14,2.4,7,2015-12-24 07:53:38,0.135252450152343,2210.9769999999994
232671,成都市,20160226,8,eedc1b5b,102f04da,104.083305,30.690888,住宅小区,104.09713,30.70399,住宅小区,2016-02-26 08:35:03,2016-02-26 08:44:34,3.4,9,2016-02-26 08:28:42,0.0976617214431758,2472.461
206607,成都市,20160615,8,cd6e4ead,3356b77c,104.0858,30.67646,住宅小区,104.07905,30.67902,学校,2016-06-15 08:13:48,2016-06-15 08:23:23,2.3,9,2016-06-15 08:06:52,0.0866992841068607,690.873
131048,成都市,20160229,7,9bb089bb,2983e21b,104.08399,30.67727,地名地址,104.052233,30.634436,地名地址,2016-02-29 07:51:02,2016-02-29 08:14:28,6.5,23,2016-02-29 07:44:28,0.0549623500583316,6713.058000000001
453997,成都市,20160327,8,1e5eba87,2a74e972,104.078094,30.678881,购物,104.078222,30.665339,医院,2016-03-27 08:19:51,2016-03-27 08:26:44,2.0,6,2016-03-27 08:15:03,0.190350930841745,2325.852
