old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
218790,成都市,20160329,7,c100674,c83207c4,104.088402,30.685209,住宅小区,104.071799,30.657549,商务楼宇,2016-03-29 07:09:07,2016-03-29 07:20:46,4.2,11,2016-03-29 07:01:46,0.09177988127588,4294.17
81081,成都市,20160630,7,201d671a,85951a45,104.08877,30.688091,住宅小区,104.086459,30.660491,医院,2016-06-30 07:33:49,2016-06-30 07:51:59,4.2,18,2016-06-30 07:29:45,0.0339376600843737,4149.601000000001
265559,成都市,20160327,8,2a703c01,88dbf860,104.083581,30.683946,商务楼宇,104.069381,30.67885,医院,2016-03-27 08:07:31,2016-03-27 08:17:43,2.0,10,2016-03-27 08:03:54,0.111452382096065,1989.728
70814,成都市,20160719,8,dba7a5df,fc5ced9,104.080627,30.673075,住宅小区,104.080719,30.635641,商务楼宇,2016-07-19 08:27:59,2016-07-19 08:57:21,5.5,29,2016-07-19 08:21:17,0.0296270412842941,6487.278000000002
245035,成都市,20160501,9,1ae0b89f,c8cf70d6,104.088265,30.689188,住宅小区,104.049564,30.7262,地名地址,2016-05-01 09:29:51,2016-05-01 09:48:34,9.4,18,2016-05-01 09:24:31,0.102899387896777,7105.361000000001
104080,成都市,20160705,8,bdb3b10e,40ce6499,104.084938,30.676022,商务楼宇,104.104064,30.668919,酒店宾馆,2016-07-05 08:33:01,2016-07-05 08:40:51,2.8,7,2016-07-05 08:22:43,0.0436283259388049,2458.985
201890,成都市,20160407,8,7209bc83,cacd113e,104.089668,30.686991,住宅小区,104.05992,30.65096,生活服务,2016-04-07 08:37:28,2016-04-07 09:13:32,7.9,36,2016-04-07 08:27:14,0.0847007567799457,5284.134000000001
99449,成都市,20160526,8,688d374e,615aac25,104.089668,30.686991,住宅小区,104.090859,30.64711,商务楼宇,2016-05-26 08:17:20,2016-05-26 08:38:11,6.1,20,2016-05-26 08:10:41,0.0416470885173419,5121.852
318941,成都市,20160516,7,c70a712c,9aee51d5,104.07621,30.675812,住宅小区,104.053201,30.697976,学校,2016-05-16 07:21:13,2016-05-16 07:34:05,4.6,12,2016-05-16 07:13:57,0.134074215752864,3831.417
58288,成都市,20160618,8,9288093c,4dcc7665,104.076668,30.688547,商务楼宇,104.09405,30.68946,医院,2016-06-18 08:15:17,2016-06-18 08:25:15,2.2,9,2016-06-18 08:12:33,0.0244502639847196,2514.961
347579,成都市,20161018,8,e7712a5c,4b50262,104.088203,30.684429,住宅小区,104.06611,30.63917,医院,2016-10-18 08:57:04,2016-10-18 09:28:43,7.4,31,2016-10-18 08:50:26,0.145980940664746,6103.06
69109,成都市,20160621,8,9b950f95,a423474a,104.067941,30.68567,学校,104.0947,30.674891,住宅小区,2016-06-21 08:51:03,2016-06-21 08:59:55,3.0,8,2016-06-21 08:45:09,0.0289307587063111,3314.717
63699,成都市,20160202,7,2f476b0d,26c0689e,104.088327,30.688262,住宅小区,104.07661,30.661955,地名地址,2016-02-02 07:59:32,2016-02-02 08:09:16,4.0,9,2016-02-02 07:55:23,0.0266527419187894,3688.959
309023,成都市,20160912,8,13291313,106898a0,104.086732,30.687938,住宅小区,104.07605,30.659981,商务楼宇,2016-09-12 08:03:15,2016-09-12 08:16:34,3.8,13,2016-09-12 07:53:36,0.129813579406153,4407.864999999999
71659,成都市,20160628,8,ca10b6ab,9715ab3b,104.08971,30.68668,住宅小区,104.061504,30.642745,医院,2016-06-28 08:31:59,2016-06-28 09:11:41,9.3,39,2016-06-28 08:20:14,0.0299629589278005,6983.3730000000005
79819,成都市,20160216,8,c7dc2ad,8c1b3eb4,104.070041,30.682997,住宅小区,104.040776,30.629462,商务楼宇,2016-02-16 08:35:51,2016-02-16 08:52:32,9.4,16,2016-02-16 08:34:27,0.0334022523520812,7800.532999999999
193771,成都市,20160524,8,fbc7c1fd,13404224,104.075798,30.687925,住宅小区,104.07329,30.659608,商务楼宇,2016-05-24 08:13:00,2016-05-24 08:30:00,4.1,17,2016-05-24 08:08:07,0.081276580709484,4083.810999999999
197265,成都市,20160414,8,79816d2b,54be3ab1,104.072723,30.695189,酒店宾馆,104.07394,30.665671,酒店宾馆,2016-04-14 08:01:34,2016-04-14 08:22:08,3.5,20,2016-04-14 07:58:50,0.0827489598153134,4707.9490000000005
118353,成都市,20160829,8,2b8c9d2,2b332e44,104.0901,30.680691,住宅小区,104.07357,30.67894,住宅小区,2016-08-29 08:59:14,2016-08-29 09:15:22,2.4,16,2016-08-29 08:51:29,0.0496878811439004,2028.261
76088,成都市,20161017,8,3d7e8abf,ca99ecd7,104.08047,30.67414,商务楼宇,104.03719,30.66765,地名地址,2016-10-17 08:05:17,2016-10-17 08:24:07,6.4,18,2016-10-17 07:56:02,0.0318295988661537,5293.048
53387,成都市,20160217,9,945a643c,4f9d02e0,104.09045,30.6797,住宅小区,104.0755,30.6536,购物,2016-02-17 09:23:18,2016-02-17 09:40:24,3.3,17,2016-02-17 09:16:52,0.0224113551823596,3374.778999999999
147583,成都市,20160515,8,f892830,e05f393d,104.08123,30.675365,住宅小区,104.075695,30.695897,生活服务,2016-05-15 08:27:03,2016-05-15 08:38:20,3.8,11,2016-05-15 08:21:11,0.0619470559598084,5866.082
332072,成都市,20160807,8,a0aef7cb,7ec4a4d7,104.082,30.6863,住宅小区,104.079238,30.667299,公交地铁,2016-08-07 08:43:15,2016-08-07 08:52:45,2.9,9,2016-08-07 08:38:29,0.139560214804043,3120.248
422521,成都市,20160309,8,74fe6679,1fd8f3be,104.08818,30.67911,住宅小区,104.0616,30.6561,商务楼宇,2016-03-09 08:11:38,2016-03-09 08:33:38,4.5,22,2016-03-09 08:04:03,0.177284214366664,4421.524
427344,成都市,20160830,7,557ecc34,4297552e,104.06883,30.68399,住宅小区,104.02136,30.66648,医院,2016-08-30 07:21:48,2016-08-30 07:35:20,6.5,13,2016-08-30 07:17:36,0.179248888031034,6430.424000000002
183773,成都市,20160716,7,e01148d4,edb5e274,104.092078,30.691344,医院,104.1089,30.663266,住宅小区,2016-07-16 07:03:54,2016-07-16 07:13:21,4.3,9,2016-07-16 07:01:56,0.0771135965987018,3804.331
56678,成都市,20160721,9,1e949bfc,1b736be0,104.085862,30.691304,住宅小区,104.07822,30.665341,医院,2016-07-21 09:11:06,2016-07-21 09:26:14,3.7,15,2016-07-21 08:59:53,0.0237845717248996,3825.814
130539,成都市,20151229,8,a432a621,dc73ffb3,104.068895,30.68401,住宅小区,104.0197,30.689,餐饮,2015-12-29 08:05:29,2015-12-29 08:21:55,5.7,16,2015-12-29 08:01:21,0.0547647581500159,5676.071
427074,成都市,20161001,8,44abd7dc,ec56b361,104.078723,30.688299,商务楼宇,104.0765,30.624281,商务楼宇,2016-10-01 08:51:35,2016-10-01 09:17:01,9.1,25,2016-10-01 08:49:08,0.179138373432884,8662.61
176679,成都市,20160824,8,6d37bd5f,9e9d047f,104.091,30.6776,学校,104.087496,30.64757,生活服务,2016-08-24 08:29:56,2016-08-24 08:45:07,4.5,15,2016-08-24 08:23:06,0.0741442347960789,4655.19
479774,成都市,20160317,9,53e891e9,4cd6c360,104.084,30.677271,地名地址,104.058793,30.646659,住宅小区,2016-03-17 09:17:19,2016-03-17 09:44:55,6.8,27,2016-03-17 09:13:36,0.201124593211586,5810.862999999999
114040,成都市,20160422,8,f4dce0f1,c970b6d1,104.085938,30.691561,住宅小区,104.0249,30.70513,商务楼宇,2016-04-22 08:09:04,2016-04-22 08:25:41,8.3,16,2016-04-22 08:04:34,0.0478672595145285,6884.474
206607,成都市,20160615,8,cd6e4ead,3356b77c,104.0858,30.67646,住宅小区,104.07905,30.67902,学校,2016-06-15 08:13:48,2016-06-15 08:23:23,2.3,9,2016-06-15 08:06:52,0.0866992841068607,690.873
474895,成都市,20160929,8,e401aae5,adadf39,104.0885,30.69307,餐饮,104.082859,30.67455,地名地址,2016-09-29 08:11:26,2016-09-29 08:27:21,3.7,15,2016-09-29 08:04:06,0.199053257430133,3973.186
445340,成都市,20151219,8,24bcf3f9,b7e6a74f,104.076248,30.672609,商务楼宇,104.096552,30.66081,地名地址,2015-12-19 08:19:06,2015-12-19 08:27:51,3.7,8,2015-12-19 08:15:33,0.186805204958455,2870.6649999999995
331935,成都市,20160407,8,b9634ee4,9b0bd969,104.086162,30.68913,酒店宾馆,104.107779,30.647589,商务楼宇,2016-04-07 08:23:34,2016-04-07 08:40:12,8.0,16,2016-04-07 08:10:29,0.139500790301704,6128.882999999999
6565,成都市,20161030,8,92b885eb,4481fe69,104.072433,30.679522,酒店宾馆,104.0782,30.66589,地名地址,2016-10-30 08:57:33,2016-10-30 09:03:08,2.7,5,2016-10-30 08:54:16,0.0027811433066337,2415.09
475567,成都市,20160514,8,b7bdaef1,c9c116cc,104.08024,30.69408,住宅小区,104.114822,30.627476,酒店宾馆,2016-05-14 08:29:07,2016-05-14 08:48:55,9.8,19,2016-05-14 08:22:59,0.199357799583936,9988.379
88682,成都市,20160729,9,b42e6f6c,ffc9a32a,104.073001,30.678901,酒店宾馆,104.065181,30.67434,酒店宾馆,2016-07-29 09:15:20,2016-07-29 09:43:39,4.0,28,2016-07-29 09:06:51,0.0371210480461482,1159.3440000000005
102068,成都市,20161004,9,96dc9070,7c43f3,104.072342,30.679541,酒店宾馆,104.04717,30.67437,休闲娱乐,2016-10-04 09:25:42,2016-10-04 09:34:47,3.1,9,2016-10-04 09:23:56,0.0427637125768314,3278.3160000000003
