old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
242001,成都市,20160505,8,bf3bffc3,e04d0d73,104.08991,30.68698,住宅小区,104.073522,30.660643,商务楼宇,2016-05-05 08:09:35,2016-05-05 08:30:01,4.0,20,2016-05-05 08:02:32,0.101573868115155,3941.976000000001
68146,成都市,20160430,8,5c921e39,53a3bc43,104.075798,30.685083,商务楼宇,104.02703,30.694251,公交地铁,2016-04-30 08:09:59,2016-04-30 08:26:01,5.6,16,2016-04-30 08:05:36,0.028536170849044,5624.844999999999
220662,成都市,20151207,8,172200f3,bce1d7c4,104.086018,30.680984,住宅小区,104.058962,30.644972,地名地址,2015-12-07 08:09:56,2015-12-07 08:56:18,7.6,46,2015-12-07 08:02:18,0.0925628571329096,6579.992
74714,成都市,20160504,7,c65155c3,d3daa6aa,104.077409,30.672823,商务楼宇,104.14163,30.628662,火车站,2016-05-04 07:27:31,2016-05-04 07:49:31,9.8,22,2016-05-04 07:19:49,0.0312741280027374,9399.294999999996
40740,成都市,20160625,7,84ff9609,6964436d,104.07604,30.67778,住宅小区,104.065,30.65787,休闲娱乐,2016-06-25 07:31:30,2016-06-25 07:41:45,3.7,10,2016-06-25 07:24:45,0.0171377901771289,3402.6920000000005
439608,成都市,20160905,8,c2ba833,29e72a4d,104.081932,30.686554,酒店宾馆,104.07663,30.66663,公交地铁,2016-09-05 08:37:19,2016-09-05 09:04:27,3.4,27,2016-09-05 08:31:06,0.184393846532513,3094.453
285935,成都市,20160726,7,8bb89ec1,6473f36d,104.091644,30.683362,住宅小区,104.128441,30.63596,其它,2016-07-26 07:25:57,2016-07-26 07:41:18,8.8,15,2016-07-26 07:22:57,0.120143370424584,7989.007999999999
486273,成都市,20151217,8,f369dce0,ce7f42da,104.08931,30.687686,住宅小区,104.026521,30.69819,生活服务,2015-12-17 08:25:38,2015-12-17 08:41:00,8.8,15,2015-12-17 08:10:44,0.203779324602397,6933.152999999998
313574,成都市,20161026,8,e60ec8dd,c922a31e,104.092102,30.686399,住宅小区,104.05403,30.67179,医院,2016-10-26 08:37:00,2016-10-26 08:52:45,5.6,15,2016-10-26 08:27:36,0.131775156123068,5146.294000000001
429077,成都市,20160918,8,b2e71b9b,2fa47f50,104.089533,30.685329,住宅小区,104.07656,30.66006,商务楼宇,2016-09-18 08:17:31,2016-09-18 08:34:31,3.4,17,2016-09-18 07:58:14,0.179963546720052,3744.917
38950,成都市,20151216,7,29253056,ec2535b1,104.089582,30.687119,住宅小区,104.06892,30.65238,公交地铁,2015-12-16 07:07:10,2015-12-16 07:21:14,5.4,14,2015-12-16 07:03:59,0.0163765255710078,4834.431000000001
417208,成都市,20160330,8,8c68aa2a,dfb25a4f,104.079957,30.695476,住宅小区,104.068441,30.74421,公交地铁,2016-03-30 08:57:20,2016-03-30 09:19:13,9.3,21,2016-03-30 08:45:04,0.175049076088758,6161.7840000000015
439021,成都市,20160629,7,ab05f647,6609cf53,104.08727,30.67729,住宅小区,104.04792,30.64775,休闲娱乐,2016-06-29 07:53:22,2016-06-29 08:36:24,7.0,43,2016-06-29 07:49:40,0.184139867587975,5987.679999999999
348886,成都市,20160125,9,9f2b29e,22b453a8,104.089668,30.686991,住宅小区,104.077161,30.66478,商务楼宇,2016-01-25 09:23:36,2016-01-25 09:43:51,3.0,20,2016-01-25 09:20:25,0.146552914916759,3027.528
