old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
339333,成都市,20160408,8,37ad9c5d,1cd9b0b9,104.085892,30.676491,住宅小区,104.079931,30.620861,商务楼宇,2016-04-08 08:09:10,2016-04-08 08:41:02,8.8,31,2016-04-08 08:04:51,0.142627977033666,7463.585000000002
71298,成都市,20160105,8,58054099,a906f4e0,104.092536,30.670339,住宅小区,104.061505,30.642745,医院,2016-01-05 08:29:38,2016-01-05 08:50:54,7.2,21,2016-01-05 08:26:30,0.02981414658107,6597.543999999999
447277,成都市,20161008,7,1999ebcd,2c9c6658,104.06884,30.68399,住宅小区,104.02136,30.66648,医院,2016-10-08 07:21:08,2016-10-08 07:36:17,6.5,15,2016-10-08 07:17:27,0.187591333401705,6430.424000000002
232138,成都市,20160907,7,39133da,3abaf913,104.090881,30.677607,学校,104.07908,30.69221,购物,2016-09-07 07:49:41,2016-09-07 08:05:41,4.1,16,2016-09-07 07:46:03,0.0974233730967787,2851.016
72629,成都市,20160407,7,e808ff1a,5a1193c0,104.089668,30.686991,住宅小区,104.09883,30.672715,酒店宾馆,2016-04-07 07:55:03,2016-04-07 08:03:44,2.2,8,2016-04-07 07:43:51,0.0303998301026189,2759.2410000000004
481701,成都市,20160430,7,1083f60f,6f08400f,104.086891,30.680798,住宅小区,104.120242,30.684713,住宅小区,2016-04-30 07:55:32,2016-04-30 08:08:37,5.4,13,2016-04-30 07:51:32,0.201933040027029,4423.433999999999
127432,成都市,20160225,8,466bd1ee,d2e5bcbf,104.081007,30.684441,住宅小区,104.122307,30.710322,住宅小区,2016-02-25 08:41:56,2016-02-25 08:55:46,5.8,13,2016-02-25 08:35:22,0.0535180858711573,5791.485
6492,成都市,20160624,8,63d04939,dbc6dcd5,104.078719,30.67576,地名地址,104.06624,30.67152,医院,2016-06-24 08:25:51,2016-06-24 08:36:43,2.3,12,2016-06-24 08:19:01,0.0027444810809778,2192.1710000000003
172430,成都市,20160502,8,edf6ab8,2de08d20,104.089895,30.671809,医院,104.08859,30.68887,生活服务,2016-05-02 08:21:01,2016-05-02 08:27:13,2.4,6,2016-05-02 08:16:32,0.0723203451681017,2563.963
123769,成都市,20160325,8,61a4d010,9dfd0bf1,104.086557,30.685184,住宅小区,104.1031,30.63226,公交地铁,2016-03-25 08:41:43,2016-03-25 09:04:25,8.4,22,2016-03-25 08:32:31,0.0519589543338801,7439.599
436126,成都市,20160429,8,6a545a1b,7d604c4e,104.075053,30.671508,住宅小区,104.072081,30.611962,地名地址,2016-04-29 08:39:43,2016-04-29 09:11:01,7.8,31,2016-04-29 08:32:06,0.182922791793012,7800.618000000001
304472,成都市,20161019,7,867db490,1c7b8bd7,104.0767,30.67692,住宅小区,104.08709,30.64591,地名地址,2016-10-19 07:15:08,2016-10-19 07:29:58,5.2,14,2016-10-19 07:11:21,0.127947200090738,4871.530999999998
36336,成都市,20160509,8,62bc8c0f,f05d0024,104.088028,30.69021,住宅小区,104.087496,30.64757,生活服务,2016-05-09 08:07:16,2016-05-09 08:40:57,6.1,33,2016-05-09 07:56:16,0.015273205170697,6109.558000000002
232671,成都市,20160226,8,eedc1b5b,102f04da,104.083305,30.690888,住宅小区,104.09713,30.70399,住宅小区,2016-02-26 08:35:03,2016-02-26 08:44:34,3.4,9,2016-02-26 08:28:42,0.0976617214431758,2472.461
125676,成都市,20160701,7,d97b236,42d6f1eb,104.08982,30.68684,住宅小区,104.11734,30.7445,医院,2016-07-01 07:25:44,2016-07-01 07:40:36,7.2,14,2016-07-01 07:19:31,0.0527582429803973,8322.400999999998
122802,成都市,20160120,8,3196ae66,2d8bc213,104.091623,30.679831,住宅小区,104.096621,30.66205,医院,2016-01-20 08:55:48,2016-01-20 09:06:06,2.5,10,2016-01-20 08:50:53,0.0515603334972022,3290.934
197918,成都市,20160319,8,13a9a9f2,44ed89aa,104.076179,30.67545,住宅小区,104.099139,30.634106,住宅小区,2016-03-19 08:31:52,2016-03-19 08:59:26,6.6,27,2016-03-19 08:25:40,0.0830287187423204,6887.001
303160,成都市,20160823,8,412f2f87,cd5aaf32,104.068,30.6928,住宅小区,104.07456,30.66718,酒店宾馆,2016-08-23 08:21:12,2016-08-23 08:40:14,4.0,19,2016-08-23 08:19:12,0.127395342690505,3758.035
411586,成都市,20161013,9,9c53a38d,63531ff5,104.08973,30.68692,住宅小区,104.06938,30.67885,医院,2016-10-13 09:29:07,2016-10-13 09:46:04,4.2,16,2016-10-13 09:26:50,0.172775161130968,2753.4330000000004
377534,成都市,20160701,7,4170f5c0,18f76e68,104.092759,30.68157,住宅小区,104.07939,30.653241,商务楼宇,2016-07-01 07:59:49,2016-07-01 08:14:54,3.6,15,2016-07-01 07:55:56,0.158535920179259,3754.917
181025,成都市,20160221,8,4e1bab63,cd2f0319,104.080605,30.68656,住宅小区,104.070755,30.664003,地名地址,2016-02-21 08:35:45,2016-02-21 08:51:37,3.9,15,2016-02-21 08:14:02,0.0759641645369714,3687.857
403800,成都市,20161019,9,50f32626,7e118507,104.08759,30.67778,住宅小区,104.0672,30.65403,住宅小区,2016-10-19 09:19:39,2016-10-19 09:43:19,4.2,23,2016-10-19 09:07:08,0.169494490051873,3784.1280000000006
408265,成都市,20160127,9,78920cdb,6bc7bdf0,104.088806,30.686193,住宅小区,104.11567,30.75509,商务楼宇,2016-01-27 09:21:57,2016-01-27 09:45:36,9.7,23,2016-01-27 09:15:12,0.171378902127852,8829.508
451564,成都市,20161029,9,fb79fa1f,6019489c,104.086502,30.68367,住宅小区,104.06942,30.65461,生活服务,2016-10-29 09:03:26,2016-10-29 09:20:52,5.0,17,2016-10-29 08:57:32,0.189358419274148,4131.009000000001
366842,成都市,20160609,8,7575f5ce,66fde1ca,104.07357,30.692486,商务楼宇,104.073185,30.702137,公交地铁,2016-06-09 08:43:33,2016-06-09 08:57:07,2.4,13,2016-06-09 08:35:58,0.154041351489036,1843.233
91480,成都市,20160408,8,f3c0ab0e,3c461043,104.086653,30.675929,住宅小区,104.1078,30.648403,地名地址,2016-04-08 08:39:44,2016-04-08 08:54:06,4.7,14,2016-04-08 08:31:09,0.0382560684030564,4697.174999999999
206723,成都市,20160401,7,42f9320a,10124d26,104.087097,30.685699,住宅小区,104.07796,30.68334,学校,2016-04-01 07:49:21,2016-04-01 08:00:39,2.2,11,2016-04-01 07:46:07,0.086747566251773,1350.385
104528,成都市,20160926,7,1ef86de0,2d903493,104.080101,30.67951,住宅小区,104.01921,30.64275,学校,2016-09-26 07:05:52,2016-09-26 07:31:11,9.2,25,2016-09-26 07:00:10,0.0438244413918286,9145.646999999995
55387,成都市,20160517,7,b1223a57,58a8fa9e,104.088028,30.69021,住宅小区,104.07986,30.64206,医院,2016-05-17 07:25:17,2016-05-17 07:47:30,7.2,22,2016-05-17 07:19:26,0.0232509754532798,6853.547
107765,成都市,20160523,9,e4bc8c82,8418144e,104.088028,30.69021,住宅小区,104.06055,30.669789,商务楼宇,2016-05-23 09:19:04,2016-05-23 09:44:50,4.4,25,2016-05-23 09:15:13,0.0452251551830318,4122.165
