old_index,city_name,tdate,hr,order_id,driver_id,starting_lng,starting_lat,start_poi,dest_lng,dest_lat,dest_poi,begin_time,finish_time,travel_distance,travel_time,strive_time,rnd,newdistance
174781,成都市,20160626,9,18bd5e34,c663ab1,104.08474,30.682098,住宅小区,104.10379,30.70527,公交地铁,2016-06-26 09:21:10,2016-06-26 09:32:44,4.0,11,2016-06-26 09:15:29,0.073347700783532,4219.842999999999
206723,成都市,20160401,7,42f9320a,10124d26,104.087097,30.685699,住宅小区,104.07796,30.68334,学校,2016-04-01 07:49:21,2016-04-01 08:00:39,2.2,11,2016-04-01 07:46:07,0.086747566251773,1350.385
6452,成都市,20160413,8,4b14bc4f,ba9c76e6,104.08966,30.68699,住宅小区,104.07955,30.65463,购物,2016-04-13 08:25:24,2016-04-13 08:43:05,4.6,17,2016-04-13 08:17:50,0.0027219869871516,4487.438
271835,成都市,20160507,7,b4438579,726ec88f,104.07325,30.69408,公交地铁,103.918753,30.565617,购物,2016-05-07 07:25:29,2016-05-07 07:41:14,3.1,15,2016-05-07 07:14:04,0.114132360083009,23958.716000000008
114311,成都市,20160620,8,453760f0,6ac52cad,104.0914,30.68353,商务楼宇,104.013754,30.681126,休闲娱乐,2016-06-20 08:13:10,2016-06-20 08:44:11,9.9,31,2016-06-20 08:08:39,0.0479829986951318,8645.090999999999
49984,成都市,20160131,7,58265c7d,16547126,104.076969,30.672349,酒店宾馆,104.049912,30.624048,地名地址,2016-01-31 07:21:03,2016-01-31 07:43:32,8.7,22,2016-01-31 07:09:24,0.020965231902496,7651.116
350922,成都市,20160510,7,541494b2,db3550f6,104.090034,30.68128,住宅小区,104.14212,30.654891,住宅小区,2016-05-10 07:45:31,2016-05-10 08:06:10,9.3,20,2016-05-10 07:41:30,0.147406502605888,8187.590000000001
25836,成都市,20160321,8,d7be6b4e,2c72958,104.08399,30.67727,地名地址,104.052233,30.634436,地名地址,2016-03-21 08:01:07,2016-03-21 08:36:32,6.4,35,2016-03-21 07:54:55,0.0109033469933913,6713.058000000001
198777,成都市,20160322,8,8e2dec78,809cb352,104.073783,30.676879,住宅小区,104.04328,30.638442,生活服务,2016-03-22 08:17:03,2016-03-22 08:59:04,7.6,42,2016-03-22 08:08:46,0.0834032812745801,6484.006000000001
123769,成都市,20160325,8,61a4d010,9dfd0bf1,104.086557,30.685184,住宅小区,104.1031,30.63226,公交地铁,2016-03-25 08:41:43,2016-03-25 09:04:25,8.4,22,2016-03-25 08:32:31,0.0519589543338801,7439.599
276442,成都市,20160822,8,7037dfb0,fc50088b,104.092,30.6842,商务楼宇,104.04224,30.651929,商务楼宇,2016-08-22 08:35:30,2016-08-22 09:08:26,7.9,32,2016-08-22 08:26:58,0.116095787071044,6813.828
258813,成都市,20151212,8,27f31d4,66f06fc4,104.079659,30.673011,住宅小区,104.109078,30.674938,购物,2015-12-12 08:17:28,2015-12-12 08:25:50,3.7,8,2015-12-12 08:15:03,0.10866474065649,3490.359
310655,成都市,20160913,9,4e7bafdc,976e16cf,104.07631,30.67552,住宅小区,104.09415,30.66946,住宅小区,2016-09-13 09:03:15,2016-09-13 09:11:45,3.1,8,2016-09-13 08:59:09,0.130517561466113,2354.913
354818,成都市,20160907,8,95b4eaa2,6cf00dae,104.080078,30.678102,商务楼宇,104.062451,30.65642,商务楼宇,2016-09-07 08:33:02,2016-09-07 08:47:22,3.9,14,2016-09-07 08:23:39,0.149061513974099,3906.976
354024,成都市,20160805,9,2e2b1ff0,694920e,104.08095,30.67166,住宅小区,104.052411,30.667199,医院,2016-08-05 09:29:43,2016-08-05 09:48:14,3.6,18,2016-08-05 09:24:48,0.148715278395219,3678.225999999999
300996,成都市,20160113,7,7951230e,83cf5701,104.078003,30.67211,商务楼宇,104.036848,30.674454,学校,2016-01-13 07:11:51,2016-01-13 07:25:21,6.1,13,2016-01-13 07:07:18,0.126438628604545,4918.208
407201,成都市,20160625,8,eb83a3e8,507f151b,104.073524,30.689333,商务楼宇,104.053201,30.697976,学校,2016-06-25 08:09:05,2016-06-25 08:29:43,6.6,20,2016-06-25 08:07:08,0.170915114202862,2906.7340000000004
6193,成都市,20160627,9,c5f96298,53706e6d,104.075699,30.695897,生活服务,104.139741,30.666371,学校,2016-06-27 09:01:49,2016-06-27 09:30:17,9.7,28,2016-06-27 08:48:47,0.0026055575205821,9172.559000000005
295029,成都市,20160328,8,632d353e,832809dd,104.076903,30.679368,酒店宾馆,104.061728,30.720841,地名地址,2016-03-28 08:11:09,2016-03-28 08:29:20,6.3,18,2016-03-28 08:00:50,0.12393252647259,5797.594999999999
246470,成都市,20160715,9,a8e89490,3acd8195,104.07973,30.6729,住宅小区,104.07845,30.653566,商务楼宇,2016-07-15 09:07:33,2016-07-15 09:28:24,5.2,20,2016-07-15 09:00:59,0.103523438302484,2932.6100000000006
